"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
4	1.0308484	0.7484332	0.0383575	0.6732685	0.0225146	0.7978744	0.3185809	0.0000000	0.0133887	0.0663493	0.6943306	0.4582836	1.0461018	0.2121367	0.0807021	0.8359071	0.5801016	0.0000000	0.8401646	0.9294384	0.0023337	0.0000000	0.1011959	0.0117051	0.9850237	0.9256009	0.0251409	0.8326339	0.0000000	0.4260805	0.9597061	1.0701754	0.9681884	0.1212874	1.0041217	1.0487548	0.9873603	1.0119250	0.3572839	0.6099462	0.9345911	0.9539111	0.1125574	0.9968303	0.8783579	0.9357358	0.2612368	0.8873367	0.9704917	1.0381715
6	1.0974886	0.7908213	0.0206428	0.6832402	0.0742996	0.7686726	0.2830639	0.0459589	0.0000000	0.0489609	0.6947881	0.4507730	1.0170233	0.2028344	0.0817051	0.7959515	0.5441793	0.0439580	0.8882406	0.9189345	0.0000000	0.0534911	0.0933738	0.0099672	1.0200311	0.9676383	0.1008573	0.8497508	0.0000000	0.4801648	0.9597371	1.0040060	1.0534156	0.1148342	1.0391066	1.1017780	1.0297561	0.9626279	0.3398268	0.6457950	0.9382794	0.9746499	0.1360380	0.9656219	0.8712865	0.9308521	0.2714461	0.9151052	0.9333348	1.0302532
8	1.0548383	0.7716865	0.0569527	0.7266745	0.0419200	0.7548970	0.2485772	0.0109169	0.0533697	0.0000000	0.6970759	0.3752602	1.0179573	0.2413780	0.0677588	0.8123884	0.5639740	0.0551727	0.8447516	0.9129889	0.0000000	0.0065614	0.1634809	0.0544929	1.0418882	0.9815702	0.0666033	0.8129896	0.0000000	0.4012867	1.0266033	1.0499296	1.0486174	0.0914420	0.9658833	1.0114537	0.9966174	0.9736371	0.3089679	0.6415633	0.9801290	1.0246149	0.1520706	0.9707545	0.8607374	0.8704288	0.2127435	0.8994761	0.9596421	1.0103727
10	1.0508479	0.8441375	0.0000000	0.6968382	0.1086322	0.8349444	0.2939738	0.0193532	0.0000000	0.0119921	0.7101530	0.4339887	1.0504373	0.2366228	0.0455801	0.8151151	0.5384832	0.0385290	0.8761841	0.9358708	0.0000000	0.0000000	0.1067378	0.0626105	0.9915443	0.9285539	0.0362474	0.8109771	0.0135311	0.4341555	1.0092362	0.9849324	1.0971894	0.1307957	0.9830399	1.0480219	1.0086502	0.9636791	0.3730145	0.6605146	0.9861001	0.9122919	0.1368288	0.9990967	0.8886520	0.9310863	0.2518369	0.9237154	0.9322048	0.9762574

0	0.9719551	0.8739571	0.0337332	0.6642213	0.0359790	0.8445256	0.3519447	0.1206259	0.0231845	0.0139355	0.6355024	0.4044023	0.9758002	0.2252474	0.0782433	0.6647378	0.5661985	0.0315461	0.7282990	0.8421924	0.0094142	0.0392263	0.1427207	0.1108963	0.9641169	1.0060596	0.0700727	0.6809415	0.0000000	0.4190127	1.0219179	1.0415097	1.0726366	0.0974711	0.9411155	1.1095579	0.9793260	1.0491752	0.2548908	0.5099133	1.0061305	1.0000252	0.0862361	1.0079241	0.9247439	1.0680441	0.3506738	0.9264715	0.9736726	0.9399533
2	0.9116280	0.8581180	0.0273738	0.6161103	0.0175265	0.7893840	0.3809366	0.0522723	0.0413369	0.0409984	0.6777812	0.4486498	0.9447154	0.2564777	0.0524969	0.3869687	0.5628159	0.0599389	0.6873005	0.8305975	0.0000000	0.0002714	0.1224188	0.0263501	0.9894662	0.9790976	0.0919583	0.7883019	0.0000000	0.3262991	0.9408009	0.9643152	0.9733202	0.1599240	0.9194738	1.0203773	1.0233395	0.9459041	0.2526555	0.5626946	0.9284496	1.0078189	0.1010717	1.1289811	1.0189536	0.9803482	0.2614849	0.8580072	0.8120844	0.8854849
4	0.9312238	0.8893693	0.0352965	0.6769021	0.0530121	0.8003644	0.3728063	0.0085586	0.0000000	0.0000000	0.7271189	0.4120981	0.9238211	0.2647655	0.0990597	0.3790884	0.6587401	0.0366504	0.6923831	0.8171761	0.0268456	0.0086600	0.1191485	0.0208886	0.9943621	1.0060254	0.0469760	0.7891970	0.0000000	0.3211257	0.9594430	0.9456788	1.0406043	0.1614142	0.9768383	1.0432598	0.9203980	0.9619723	0.2994424	0.5441368	0.8864193	0.9999939	0.0984622	1.1147717	0.9563869	0.9743696	0.2611671	0.8783960	0.7751440	0.8398848
6	0.9284421	0.9193766	0.0120181	0.6573416	0.0203063	0.7724112	0.4202765	0.0529627	0.0624890	0.0256813	0.7144560	0.4357389	0.9855808	0.2965166	0.0304530	0.4222705	0.6208387	0.0342441	0.6630901	0.7699318	0.0000000	0.0093450	0.1127125	0.0412793	1.0125023	1.0447143	0.0249197	0.7877958	0.0570397	0.3424485	0.9664589	1.0054883	1.0552454	0.1499328	0.9967100	1.0835874	0.9278197	0.9925907	0.2514997	0.5456184	0.9131311	1.0205176	0.1602949	1.0791196	0.9889981	0.9536732	0.1920625	0.9033433	0.7258666	0.7673544
8	0.9388573	0.9260380	0.0000000	0.6646437	0.0000000	0.8025491	0.3825071	0.0784983	0.0328788	0.0529371	0.6491015	0.4363966	0.9666959	0.3032561	0.0387843	0.3713720	0.5952031	0.0568358	0.6658784	0.7946979	0.0000000	0.0186968	0.1494101	0.0651050	1.0098894	0.9957237	0.0886985	0.8278811	0.0499436	0.3306527	1.0188573	1.0604196	1.0195662	0.1314584	1.0224225	1.0749765	0.9200719	0.9846698	0.2629043	0.5805303	0.9850736	1.0076977	0.0965127	1.0779303	0.9758542	0.8925569	0.2115548	0.8954316	0.7203220	0.8028739
10	0.9512377	0.9062481	0.0135652	0.6983778	0.0392930	0.8253451	0.4346800	0.0591851	0.0242576	0.0659035	0.6784655	0.4171618	0.9716124	0.2923343	0.0687239	0.3789823	0.5834191	0.0180093	0.6106525	0.7815652	0.0000000	0.0842602	0.1453037	0.0047474	1.0307408	1.0557935	0.1162847	0.8085252	0.0000000	0.4113966	0.9654477	1.0249270	1.0565180	0.1414997	1.0291531	1.0398378	0.8901013	0.9964567	0.2706957	0.5183448	0.9889015	0.9853770	0.1129331	1.0929780	0.9363030	0.9485218	0.2426970	0.8996425	0.8050103	0.8130880

0	0.9703421	0.8353332	0.0247707	0.6383319	0.0000000	0.8873404	0.4101758	0.0017165	0.0522446	0.0672331	0.6568360	0.4233172	0.9860379	0.2216253	0.0000000	0.6531089	0.5988520	0.0651178	0.7608126	0.7794962	0.0020473	0.0252529	0.1912948	0.1274402	0.9852156	0.9973971	0.0316759	0.7237941	0.0251506	0.3764379	0.9909801	1.0368480	1.0546212	0.1193010	0.9556933	1.1153965	0.9818913	1.0999630	0.3008320	0.5100723	1.0323430	1.0160035	0.1157291	1.0511901	0.9029276	1.0158900	0.3698360	0.8889551	1.0464062	0.8667702
2	1.0000569	0.8115479	0.0414695	0.5323876	0.0381515	0.7783984	0.4253843	0.0599031	0.0691327	0.0707438	0.6180268	0.3552756	1.0098413	0.3202501	0.0752001	0.6301985	0.5630432	0.0161963	0.7287471	0.8360493	0.0000000	0.0000000	0.1887564	0.0539104	1.0105950	1.0842101	0.1417550	0.7627137	0.0125316	0.2394453	0.9204985	1.1140339	1.0044934	0.0699252	1.0536014	0.9372398	0.9746924	1.0135708	0.3433183	0.6479371	0.9970557	1.0754238	0.1973711	0.9576960	0.9853173	0.9717507	0.2728575	0.8894073	1.0602475	0.8583394
4	0.9734368	0.7369539	0.0397346	0.5342535	0.0249751	0.8014755	0.4214568	0.0163931	0.0500973	0.0375109	0.6502998	0.3995156	1.0181549	0.3561338	0.0596313	0.6474786	0.5990296	0.0099623	0.7084803	0.8135274	0.0164430	0.0725217	0.1520833	0.1020180	1.0105156	1.0459037	0.1840383	0.7974012	0.0281070	0.2775551	0.8865720	1.1254975	0.9879650	0.0772811	1.1209551	1.0128816	0.9691528	0.9577473	0.3507066	0.6138369	0.9969691	0.9660871	0.2002307	0.9416553	0.9729533	1.0033479	0.2479273	0.9546519	1.0160848	0.8883067
6	0.9911316	0.8158274	0.0387889	0.5316652	0.0363604	0.7612097	0.4158704	0.0335387	0.0456774	0.0353168	0.6596825	0.3124167	0.9414107	0.3047103	0.1385376	0.6608141	0.6401059	0.0000000	0.7415007	0.8468077	0.0288754	0.0997708	0.1130746	0.0600482	0.8942502	1.0508071	0.1171573	0.7835717	0.0291778	0.3244517	0.8682344	1.1291502	1.0198705	0.0825977	1.1000855	0.9765699	0.9820966	0.9825268	0.3222145	0.6162521	0.9698315	1.0110435	0.1506645	0.9201353	0.9469634	0.9959850	0.2316290	0.9468165	1.0209334	0.9440662
8	0.9468063	0.7399598	0.0099500	0.5828500	0.0535349	0.8497430	0.4093374	0.0485921	0.0499901	0.0237981	0.5854454	0.3640370	0.9911836	0.3323313	0.0311666	0.6372101	0.5399318	0.0409432	0.7058642	0.8280767	0.0000000	0.0966493	0.1568104	0.0299882	0.9398637	1.0356774	0.1497773	0.8438909	0.0223272	0.2960158	0.8551116	1.0889035	1.0509323	0.0638352	1.0646450	0.9272209	0.9878558	1.0096137	0.3945502	0.6537436	0.9540416	0.9566825	0.1364919	0.9205581	0.9563576	1.0046440	0.2559005	0.8867699	0.9480303	0.8764555
10	0.9347300	0.7901874	0.0325105	0.5409365	0.0220610	0.8418361	0.4427233	0.0332379	0.0198386	0.0622288	0.6350345	0.4121528	0.9476308	0.3611971	0.0164518	0.6332467	0.5736512	0.0429484	0.6392213	0.8029652	0.0000000	0.0960793	0.1590544	0.0571655	0.9241187	1.0254056	0.1546684	0.7924954	0.0000000	0.3392618	0.8960719	1.1133176	1.0054469	0.0937080	1.0174938	0.9591378	0.9905911	0.9179420	0.3849825	0.5848518	0.9806702	1.0163034	0.1307750	0.8756434	0.9651697	1.0273271	0.2672494	0.8839040	0.9743101	0.9230135

0	1.0259212	0.8478240	0.0648822	0.6825602	0.0147164	0.8050757	0.3483300	0.0766677	0.0000000	0.0818334	0.6635199	0.4203859	0.9719555	0.2281564	0.0569932	0.6455715	0.6099674	0.0575372	0.7516185	0.8338093	0.0236687	0.0286539	0.2030617	0.0657329	0.9651483	0.9847849	0.0467595	0.6822233	0.0570428	0.3865272	0.9896493	1.0670259	1.0387032	0.1263686	0.9506215	1.0901724	1.0081556	1.0850254	0.2809459	0.4787879	0.9898437	0.9971567	0.1140158	1.0232239	0.9243495	1.0244051	0.3123938	0.9027100	0.9779173	0.9396752
2	1.0482370	0.8510467	0.0543122	0.6604650	0.0377236	0.8410630	0.4607197	0.0267227	0.0179116	0.0000000	0.5476285	0.3611938	0.9668908	0.4474517	0.0258632	0.6559871	0.5467757	0.0426995	0.6931541	0.8484946	0.0353227	0.0426534	0.2353281	0.0216729	0.9499132	1.0786424	0.0912172	0.8044609	0.0000000	0.3757033	1.0175940	0.9068712	0.9541856	0.1280780	1.0089021	0.9296136	0.9289442	1.0311331	0.2429588	0.5408049	0.8676945	0.9536859	0.0758588	1.0790468	0.8486151	1.0423168	0.2613728	0.6489778	0.9332796	0.8614418
4	0.9626599	0.8420108	0.0583604	0.5292576	0.0058083	0.8387798	0.4533946	0.0249303	0.0716824	0.0322011	0.5695345	0.3429737	0.9305927	0.5036440	0.0310278	0.6567871	0.5268560	0.0247921	0.7031279	0.8504683	0.0049546	0.0314291	0.2513106	0.0314173	0.9106501	1.1238267	0.0617820	0.7269999	0.0000000	0.3699177	1.0252767	0.9322012	0.9152538	0.1140688	0.9654912	0.9483446	0.9053837	1.0154541	0.2650554	0.5424814	0.8589191	1.0171072	0.0482449	1.0367741	0.8476405	1.0626702	0.2961872	0.7129832	0.9352125	0.8456131
6	0.9458334	0.8464543	0.0406517	0.5814408	0.0797023	0.8015868	0.4254991	0.0000000	0.0000000	0.0881649	0.5737496	0.3502905	0.9362971	0.4677854	0.0529894	0.6533578	0.5605054	0.0742280	0.5989960	0.8851706	0.0000000	0.0127595	0.2103372	0.0179940	0.8754031	1.0744986	0.1098067	0.8060971	0.0409845	0.3640979	0.9871363	0.8908888	0.8386357	0.1061935	1.0125174	0.9408927	0.9171774	0.9820586	0.2654324	0.6188135	0.8703261	0.9648626	0.1036142	1.0663353	0.8658368	1.0348896	0.2819042	0.6892128	0.9415407	0.9089458
8	0.9627906	0.8788753	0.0247907	0.6059477	0.0525036	0.8467654	0.4551316	0.0671791	0.0825078	0.0324171	0.5493874	0.3840111	0.9209167	0.4925751	0.0632579	0.6676074	0.5574887	0.1104558	0.7014583	0.8367158	0.0000000	0.0037477	0.2036848	0.0055331	0.8557231	1.0673796	0.0909499	0.7815508	0.0001817	0.4018347	1.0006805	0.9404462	0.8651725	0.1485548	1.0280090	0.9304057	0.8421729	0.9466265	0.2820181	0.6306927	0.8587211	0.9751732	0.1005518	1.0309201	0.7969855	0.9651570	0.2564494	0.6738436	0.9963043	0.8285903
10	0.9414726	0.8495624	0.0251226	0.5883266	0.0240035	0.7872303	0.4202484	0.0293276	0.0057747	0.0994840	0.5962150	0.3509159	0.9138845	0.4067085	0.0942199	0.6017252	0.5616894	0.0484591	0.6914198	0.8227996	0.0197609	0.0000000	0.1802765	0.0762906	0.9177943	1.0545959	0.0840621	0.8109923	0.0000000	0.4240447	0.9572537	0.9100105	0.9100146	0.1391224	1.0420582	0.9440742	0.8612825	1.0141017	0.2599499	0.5946814	0.9090434	0.9830833	0.0395688	1.0830927	0.8920744	1.0324125	0.2784483	0.6669562	1.0268340	0.8971106

0	0.9957258	0.8685448	0.0695055	0.6433164	0.0349169	0.8560186	0.4230914	0.0085880	0.0000000	0.0193837	0.6795208	0.4518504	0.9443977	0.1850404	0.0701351	0.6238082	0.5813983	0.0572731	0.7616650	0.8118372	0.0000000	0.0000000	0.1856316	0.0053991	0.9297728	1.0191461	0.0678718	0.7133310	0.0024199	0.3400820	1.0272983	1.0428706	1.0368368	0.1268836	0.9102392	1.1121773	1.0072416	1.1121352	0.1874106	0.5189891	1.0142656	1.0264552	0.1285299	1.0188006	0.9127350	1.0266489	0.3352692	0.8855263	1.0026215	0.9576031
2	1.0056456	0.8299243	0.0111869	0.7290867	0.0294127	0.9082431	0.4388048	0.0016739	0.0258925	0.0416798	0.6035349	0.4168962	0.9128100	0.0837385	0.0372030	0.2457270	0.6313883	0.0407174	0.7769866	0.8714794	0.0000000	0.0195083	0.2195314	0.0733925	1.0440576	1.0760026	0.0755857	0.7020235	0.0493363	0.4808092	1.0420192	1.0972976	1.0003827	0.1860318	1.0272689	0.9519153	1.0087907	1.0536923	0.3926198	0.5566024	0.9398134	0.9363355	0.1321864	0.9500776	0.9058474	1.1101211	0.2854139	1.0113334	0.9839784	0.9133070
4	0.9589363	0.8623301	0.0201377	0.6707115	0.0621099	0.8893999	0.4449626	0.0032998	0.0000000	0.0521586	0.6099966	0.3447003	0.9187648	0.0861573	0.0919433	0.2137515	0.5937672	0.0380759	0.7479416	0.8999022	0.0000000	0.0533194	0.1629444	0.0591137	1.0311795	1.1101910	0.0870186	0.7235768	0.0222016	0.4100108	1.0391736	1.0752085	1.0408536	0.0991738	1.0344588	0.9644913	1.0736352	1.0496790	0.4105960	0.5728433	1.0356035	0.8952879	0.0956888	0.9839600	0.9130685	1.0664782	0.2643530	0.9649044	0.9787818	0.9106104
6	0.9606978	0.8746395	0.0082277	0.6319339	0.0512899	0.9536864	0.3703047	0.0392025	0.0326700	0.0201047	0.6293140	0.3762551	0.9605850	0.0765873	0.0786670	0.2336818	0.6299935	0.1108459	0.7478760	0.8709867	0.0000000	0.0152486	0.1701956	0.0788457	1.0148813	1.0253038	0.0899021	0.7626447	0.0000000	0.4528849	1.0411125	1.0557790	0.9912746	0.0901917	1.0128995	1.0286089	1.0572360	1.0967022	0.3819543	0.5732436	1.0079294	0.9017777	0.0767415	1.0027526	0.9679751	1.1116027	0.2939116	0.9063956	1.0040346	0.9075481
8	0.9467425	0.9058466	0.0092334	0.6164424	0.0255824	0.9109902	0.4257497	0.0000000	0.0056325	0.0060546	0.5975590	0.4034342	0.9636968	0.0940108	0.0429750	0.2317214	0.6500700	0.0535915	0.7790930	0.8892921	0.0000000	0.0064965	0.1016520	0.0660177	1.1055691	1.0381029	0.0791440	0.7757186	0.0343488	0.4076173	1.0251500	1.0487857	0.9409202	0.0872712	1.0285146	0.9578815	1.1068688	1.0019339	0.3810621	0.5656830	0.9731537	0.8423548	0.1590580	0.9416553	0.9250592	1.0481171	0.3117793	0.9993093	1.0191539	0.9403352
10	0.9755673	0.9055615	0.0266794	0.6270235	0.0550523	0.8879122	0.3761409	0.0262696	0.0090537	0.0535440	0.6035586	0.3941505	0.9295955	0.1256351	0.0592860	0.2214220	0.6672834	0.0769452	0.7117898	0.8432118	0.0000000	0.0518119	0.1771646	0.1042077	1.0708025	1.0181852	0.0869051	0.7547898	0.0459390	0.3898746	1.0888907	1.0447176	0.9972804	0.1134774	1.0755997	1.0456452	1.0501341	1.0654110	0.3583678	0.5922394	0.9832582	0.8873839	0.1538106	1.0145358	0.9875387	1.0816901	0.3035327	0.9496957	0.9999472	0.9304292

0	1.0397539	0.8469572	0.0914296	0.6214085	0.0265796	0.8556338	0.3530829	0.0318382	0.0511379	0.0525763	0.6879889	0.3773187	0.9960775	0.2230553	0.0746217	0.6699896	0.5757621	0.0287161	0.7400763	0.7953164	0.0000000	0.0000000	0.1948856	0.0485485	0.9844259	1.0188281	0.0481447	0.7430660	0.0000000	0.3686182	0.9747277	1.0789379	0.9789247	0.0920480	0.8917414	1.1162335	1.0109327	1.0789689	0.2890249	0.5021475	1.0173875	1.0053505	0.1090126	0.9938278	0.9203915	1.0315400	0.3084878	0.9394542	0.9843383	0.9558913
2	0.9585737	0.8501858	0.0513291	0.5908008	0.0637289	0.8013735	0.4782952	0.0759748	0.0145292	0.0476083	0.6009440	0.4219348	1.1099587	0.2573533	0.0632702	0.6701333	0.6850511	0.0053261	0.6974032	0.9012196	0.0286032	0.0000000	0.1486556	0.0086350	1.0355014	1.0331318	0.0451213	0.8061259	0.0565304	0.2845069	0.9287120	0.9520182	1.0707720	0.0989845	1.0094540	1.0872291	0.9111123	1.0680975	0.3606463	0.5217611	1.0400130	0.9362344	0.0780107	0.9047658	0.9408585	0.9857385	0.1865047	0.9188162	1.0900715	0.8656301
4	1.0141669	0.8913639	0.0184042	0.5984788	0.0176931	0.8429572	0.5027277	0.0470462	0.0684094	0.0020733	0.5956486	0.3615340	1.0913007	0.2511985	0.0827062	0.7191819	0.6677517	0.0136964	0.6692311	0.9116917	0.0000000	0.0350305	0.1817852	0.0675705	1.0398969	0.9958955	0.0023587	0.8274664	0.0183917	0.3853536	0.9562482	0.9911391	1.0143129	0.0790297	0.9980751	1.0597671	0.9318687	1.0657546	0.3536087	0.5054631	0.9993272	0.9361303	0.1180480	0.9322483	0.9467537	0.9668570	0.2464577	0.8840733	1.0886132	0.8703482
6	0.9911394	0.8611061	0.0441245	0.5543208	0.0464419	0.8609976	0.4757792	0.0488908	0.0000000	0.0296356	0.6074425	0.4356986	1.0419855	0.2470239	0.0539357	0.6666552	0.6410413	0.0263655	0.6497658	0.9740485	0.0000000	0.0233114	0.2328506	0.0682271	1.0124719	0.9898217	0.0877884	0.8716006	0.0019826	0.3452921	0.9564117	0.9971611	1.0481337	0.1213594	0.9922932	1.1052972	0.9380056	1.0362344	0.3345975	0.5397032	1.0332781	0.9249475	0.0703216	0.9485042	0.8981670	0.9193133	0.2098525	0.8891618	1.1110327	0.8720644
8	0.9760432	0.8778173	0.0546267	0.6258103	0.0251417	0.8469806	0.4634497	0.0604853	0.0213766	0.0253478	0.6297748	0.4085573	0.9725227	0.2245539	0.0611163	0.5943856	0.6862091	0.0204878	0.6385629	0.9137886	0.0000000	0.0163883	0.1748803	0.0662719	1.0172328	1.0013439	0.0591291	0.8572683	0.0015260	0.3103404	0.9182167	1.0107990	0.9904789	0.1068289	1.0726453	1.1202148	0.9539784	1.0294086	0.3636372	0.5628413	0.9782280	0.9479343	0.1053218	0.9345744	0.9135162	0.9593978	0.1942252	0.9000831	1.0276674	0.9258245
10	1.0288775	0.8804364	0.0000000	0.5497783	0.0156380	0.8693177	0.5476190	0.0000000	0.0106482	0.0213642	0.6640767	0.4591857	1.0326251	0.1657015	0.0593010	0.6343095	0.7154591	0.0270131	0.6097183	0.8557121	0.0483643	0.0000000	0.1869584	0.0502126	1.0011225	1.0333668	0.0948732	0.7923365	0.0000000	0.3065406	0.9567919	0.9789159	1.0353840	0.1021324	1.0584977	1.0879697	0.9246714	1.0418267	0.3196781	0.5905595	1.0176764	0.9151225	0.1333062	0.9547723	0.8617154	0.9706975	0.2072814	0.9138861	1.0947307	0.8929377

0	1.0195225	0.8730265	0.0002256	0.6225737	0.0000000	0.8379583	0.3673784	0.0720830	0.0313332	0.0938947	0.6367490	0.4055763	1.0016557	0.2200215	0.0662397	0.6446961	0.5697133	0.0250196	0.7542202	0.8036839	0.0149016	0.0278016	0.1386415	0.0813929	0.9845315	0.9965140	0.0858964	0.7105333	0.0372059	0.4066034	0.9952496	1.0374324	1.0481805	0.1403272	0.9167700	1.0865886	0.9824714	1.0428000	0.2177371	0.5053596	1.0905154	0.9897455	0.0964820	1.0223946	0.9347639	1.0456518	0.3211787	0.8798666	0.9698698	0.8984034
2	0.9865348	0.9534096	0.0257020	0.5779159	0.0661705	0.7889469	0.3560555	0.0303895	0.0342284	0.0632642	0.6397227	0.4912704	1.0197970	0.2458206	0.0206044	0.7526874	0.6063467	0.0572266	0.7995047	0.6807719	0.0154141	0.0630914	0.1400501	0.0721235	1.0114104	1.0156996	0.0271307	0.8649939	0.0156468	0.2918316	0.9569240	0.9246631	1.1107450	0.1240756	0.9316997	0.9538379	1.0038705	0.9767072	0.2777094	0.4607501	0.9203247	1.0066385	0.0536961	0.9437168	0.9413173	0.8972495	0.2593731	0.9317597	1.0201750	0.8459895
4	1.0378482	0.9708561	0.0619993	0.6181989	0.0281548	0.7914759	0.3501282	0.0458496	0.0000517	0.0000000	0.5969332	0.5037876	1.1180567	0.2566911	0.0117403	0.6886128	0.5887352	0.0056567	0.7580232	0.6600251	0.0063291	0.0000000	0.1218165	0.0773580	0.9542944	1.0044923	0.0184904	0.8488255	0.0423476	0.2928199	1.0230097	0.9688964	1.0453976	0.1174322	0.9274074	1.0405957	1.0142863	0.9707762	0.2512007	0.4274007	0.9750482	1.0277767	0.0519576	0.8901218	0.9545365	0.9644863	0.2828703	0.9287778	1.0016857	0.8445031
6	0.9911187	0.9956727	0.0257251	0.6192286	0.0573555	0.7760527	0.3963357	0.0353038	0.0281300	0.0022383	0.5834068	0.5321114	1.0273312	0.2632415	0.0353837	0.8248558	0.6374980	0.0536615	0.7352834	0.6116508	0.0463819	0.0331684	0.1419715	0.0836085	0.8553796	1.0224020	0.0271248	0.9330840	0.0362733	0.2714985	0.9776082	1.0176254	1.0502878	0.0991381	0.9496783	0.9971764	1.0478698	0.9448867	0.2938126	0.4583073	0.9414900	1.0679718	0.1201981	0.9536642	0.9969611	0.9404633	0.2644944	0.8403410	0.9765610	0.8097892
8	0.9825657	0.9071755	0.0004318	0.6313575	0.0713304	0.7640073	0.3650902	0.0281013	0.0778803	0.0187901	0.5890284	0.5377603	1.0888967	0.2645773	0.0351121	0.7478241	0.6002762	0.0000000	0.7929897	0.6540505	0.0000000	0.0272341	0.1450957	0.0394714	0.9304807	1.0218465	0.0059385	0.8471458	0.0086741	0.2867216	0.9610353	1.0567260	0.9866039	0.1028509	0.9237932	0.9492945	1.0149344	0.9519327	0.3196576	0.4253619	0.9514425	1.0447613	0.1084890	0.9071796	0.8914020	0.9990187	0.2789401	0.8434383	1.0148566	0.8077257
10	1.0603236	0.9298137	0.0000000	0.6363622	0.0934338	0.7920549	0.3971045	0.0884741	0.0260314	0.0443698	0.4763545	0.5185842	1.0825943	0.1883415	0.0423014	0.7936143	0.6380684	0.0234444	0.7487893	0.6726424	0.0201739	0.0095558	0.1081798	0.0793525	0.8963632	1.0335606	0.0254668	0.8200010	0.0305849	0.2676293	1.0078890	1.0787403	0.9850970	0.1110517	0.9409727	0.8982684	1.0723775	0.9685250	0.2535445	0.4720151	0.9915426	1.0705246	0.0944490	0.9357561	0.9319481	0.9302635	0.2570277	0.8849778	1.0732250	0.8345946

0	1.0629074	0.8320111	0.0368293	0.6613619	0.0448379	0.8644924	0.4005786	0.0860503	0.0236205	0.0721005	0.6476558	0.4290594	0.9691611	0.2197111	0.0503160	0.6479982	0.6135374	0.0165639	0.7852023	0.8142291	0.0000000	0.0000000	0.1697994	0.0378951	0.9377949	1.0103935	0.0804437	0.7700109	0.0110394	0.4179252	1.0304346	1.0435773	1.0717026	0.1408695	0.8867660	1.1368396	0.9783413	1.1366663	0.2969067	0.4944116	1.0062881	0.9816284	0.0963446	0.9947154	0.9412367	1.0318273	0.3420716	0.9091000	1.0033344	0.8990843
2	1.0525783	0.8757420	0.0702577	0.6716093	0.0591173	0.8555734	0.4028373	0.0451184	0.0069741	0.0471568	0.6068120	0.4563549	0.9544570	0.2313041	0.0368606	0.5931575	0.5962059	0.0402981	0.9061329	0.8448603	0.0235479	0.0000000	0.1376626	0.0580040	0.8779742	0.8654192	0.0961624	0.8132350	0.0547590	0.3775864	0.9784802	0.9521650	1.0642592	0.1708042	0.8879672	1.0207438	1.0296776	0.9421298	0.2823463	0.5094415	0.9790857	1.0284649	0.0878338	0.9562922	0.9145744	1.0100123	0.2254780	0.9200944	1.0207737	1.0332175
4	0.9839905	0.8500622	0.0629139	0.6663549	0.0405015	0.7928559	0.3911392	0.0383301	0.0000672	0.0194397	0.6213978	0.4617717	1.0161906	0.2331829	0.0445002	0.5994185	0.5473165	0.0664595	0.8788396	0.8881923	0.0148405	0.0000000	0.1007875	0.0621362	0.9012192	0.9346621	0.0397022	0.8107282	0.0232649	0.3872297	1.0348535	0.9265687	1.0584549	0.1396209	0.9030573	1.0717176	1.0699952	0.9408231	0.2493278	0.4938612	0.9221143	1.0681583	0.0983483	0.9266512	0.9179618	0.9887679	0.2575529	0.8764252	0.9216990	1.0638808
6	0.9929244	0.8367331	0.0513665	0.6377623	0.0296024	0.8440690	0.4014378	0.0498088	0.0299353	0.0432726	0.5718394	0.4757553	0.9659274	0.2516286	0.0831423	0.5453426	0.5741971	0.0361405	0.8997848	0.8716686	0.0441122	0.0000238	0.1196193	0.0379417	0.8748545	0.9110909	0.0781656	0.8238898	0.0187904	0.3626107	0.9949912	0.9560480	1.0598016	0.1419963	0.9170391	1.0380986	1.0758283	0.9402348	0.3213445	0.4661140	0.8972170	1.0675047	0.0916833	0.9772226	0.8812930	0.9971340	0.2300110	0.8422530	0.9842004	1.0187351
8	0.9555563	0.8816153	0.0494915	0.6527447	0.0158573	0.7600394	0.4060446	0.0135824	0.0155589	0.0000000	0.6322246	0.4763798	0.9420674	0.2139828	0.0976088	0.5931109	0.5387756	0.0414301	0.8184012	0.8568011	0.0100757	0.0114432	0.1106593	0.0355365	0.9094652	0.9762363	0.0822749	0.8239920	0.0430377	0.3706806	1.0448619	0.9837383	1.0239521	0.1172946	0.9249166	1.0467900	1.0111322	0.9334940	0.2896814	0.4944781	0.9256777	1.0770868	0.0237858	0.9853714	0.8472535	0.9769321	0.2968392	0.8625123	1.0295471	0.9829946
