"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50

0	1.0482316	1.0095598	1.0229441	1.0550407	1.0359577	0.9308263	0.8103458	0.9399336	1.0708945	0.9028661	0.9523308	0.0952885	0.1910652	0.9764077	0.8118273	0.0457584	1.0578152	1.0765133	1.0412797	0.0300385	0.9947365	0.0297419	1.0483139	1.1086792	0.1169965	0.1086889	0.8995826	0.9716017	0.8621589	1.0011746	0.9796593	0.8285288	0.8775784	0.2099583	0.1789414	0.0787871	0.6452420	0.2427444	0.4466531	0.4471888	0.4434390	0.5157889	0.5342301	0.9577114	0.9983542	0.0100782	1.0918932	1.0426521	0.8629295	1.0382634
2	0.9878008	0.9911869	1.0189379	1.0042925	1.0277757	0.9913842	0.8845677	0.9776770	1.1011045	0.9946941	0.9970436	0.0709707	0.1423924	1.0265240	0.8469735	0.0000000	0.9905101	1.0000450	1.1133356	0.0148769	0.9402678	0.0624372	0.9887488	1.0854358	0.0661238	0.0360173	0.8970444	1.0164639	0.7820819	0.9105263	1.0008277	0.8778507	0.8555083	0.2723211	0.1597694	0.0567811	0.5685565	0.2829784	0.3363412	0.4516684	0.4382370	0.5739198	0.5059544	1.0095709	1.0452567	0.0242839	1.0596561	1.0400597	0.8071549	1.0989863
4	1.0050040	1.0219345	0.9249896	0.9547095	1.0578194	1.0175620	0.8693562	0.9377993	1.0343240	0.9243280	0.9539112	0.0593833	0.1582154	1.0181166	0.8068844	0.0000000	1.0018499	1.0057821	1.1561581	0.0402189	0.9762563	0.0870850	0.8946113	1.1073666	0.0503092	0.0524943	0.8789992	1.0314395	0.8353408	0.9202116	0.9757712	0.8338566	0.8170360	0.2953113	0.1849660	0.0183542	0.5294549	0.2435061	0.2972913	0.5166055	0.4105941	0.5544608	0.5777212	1.0147776	1.0646154	0.0156289	1.0265713	1.0439648	0.8440531	1.1104324
6	0.9463068	0.9765054	0.9963878	0.9797760	1.0763065	0.9585076	0.8525026	1.0013882	1.0973820	0.9099482	0.9918561	0.0756951	0.2167902	1.0066660	0.8111791	0.0822422	0.9122129	1.0373061	1.0964606	0.0427094	0.9539609	0.0364329	0.9167924	1.0950980	0.0906923	0.0085185	0.9174498	0.9928325	0.8298941	0.9079428	0.9755782	0.8561418	0.7984696	0.2692567	0.1908415	0.0745302	0.5393702	0.2248152	0.3360023	0.4641269	0.3872572	0.5452827	0.5369506	1.0400592	1.0178749	0.0470358	0.9951427	1.0541970	0.8736194	1.0730206
8	0.9731811	0.9756023	1.0304201	0.9181528	0.9771538	0.9585913	0.7985599	0.9761167	1.0895933	0.8923765	0.9858249	0.0570709	0.1594448	1.0344029	0.8098375	0.0601435	0.9887798	1.0398744	1.0489950	0.0159122	0.9531620	0.0973944	0.8712522	1.0822574	0.0900592	0.0855487	0.8832715	0.9768664	0.8563315	0.9135127	0.9680302	0.7940167	0.7683834	0.2348940	0.1934134	0.0364258	0.5349976	0.2131717	0.2941181	0.4390779	0.3955982	0.5791357	0.5785737	1.0537482	1.0489241	0.0362587	1.0490393	1.0734660	0.8176019	1.0914648
10	0.9191227	0.9407112	0.9501500	0.9497805	1.0427912	0.9793296	0.8494204	1.0003830	1.1156282	0.8483311	0.9670852	0.1111646	0.2056741	1.0748051	0.8115737	0.0693290	1.0100258	1.0783680	1.0505329	0.0508936	0.9692695	0.0686402	0.9305343	1.0959139	0.0868544	0.1097009	0.8888258	0.9749684	0.8573739	0.8428189	0.9986047	0.8469589	0.7730205	0.2259563	0.2105110	0.0500227	0.5303143	0.2441554	0.3326915	0.4106163	0.4139448	0.5424132	0.5424092	1.0184674	1.0167622	0.0000000	1.0134157	1.0512676	0.8134040	1.0786406

0	1.0285645	0.9527413	0.9836488	1.0105627	1.0096074	0.9317856	0.8112648	0.9451570	1.0352836	0.9626373	0.9733170	0.0766196	0.1871640	1.0150412	0.8197837	0.0168626	1.0937387	1.0408291	1.0691226	0.0008157	0.9414050	0.0278686	0.9869069	1.1110731	0.1569757	0.0978292	0.9184476	0.9633756	0.9699539	0.9739176	0.9495567	0.7999178	0.9326294	0.2179934	0.1953423	0.0608818	0.6053475	0.3006986	0.4610993	0.4972436	0.4529560	0.5700804	0.5184106	0.9516348	1.0281771	0.0203209	1.0586107	1.0425597	0.9308398	1.0311291
2	1.0531258	0.9903138	0.9040484	1.0257552	1.0217415	0.8910559	0.8737125	0.9284915	1.0257435	0.8672790	0.9248090	0.1160177	0.1839308	0.9241625	0.8127716	0.0420019	0.9722794	0.9691449	0.9367617	0.0216560	0.9611401	0.1876315	0.9287530	1.0964399	0.2061852	0.0643099	0.8241509	1.0585119	0.8315195	1.0235342	1.1252822	0.9626247	0.8312076	0.2908433	0.1831998	0.0196036	0.5265601	0.2446478	0.4183907	0.5381284	0.5199083	0.6324471	0.5073443	0.9607652	0.8763313	0.0000000	1.0238796	0.9136445	0.9805882	1.1281900
4	1.0457433	1.0027609	0.9792800	0.9904931	1.0099937	0.9384001	0.8556061	0.9149740	1.0221304	0.8966099	0.9487725	0.0862533	0.2073557	0.9163260	0.8312788	0.0276222	0.9907778	0.9907019	0.9299326	0.0000000	0.9565916	0.2831673	0.9404119	0.9908965	0.1396458	0.0353264	0.8967425	1.0353658	0.8596235	0.9893145	1.1326021	0.8986342	0.8375168	0.2431800	0.1672730	0.0664686	0.5035285	0.2257178	0.4675143	0.5536283	0.5372783	0.6462802	0.5088077	0.9511862	0.8567907	0.0124984	1.0376312	0.9163941	0.9974641	1.0921904
6	0.9947521	1.0291872	0.9653865	1.0499293	0.9804204	0.9466332	0.8192604	0.9038235	1.0187324	0.9083380	0.9601886	0.0876868	0.1692574	0.9187552	0.8684029	0.0222250	0.9692458	0.9954514	0.9471587	0.0000000	0.9675774	0.3721011	1.0031565	0.9848617	0.1350595	0.0724627	0.8781693	0.9944351	0.8381725	1.0817277	1.0617706	0.9251171	0.8663409	0.1950667	0.1394009	0.0381751	0.5023155	0.2595325	0.4543816	0.5680830	0.5375762	0.6378458	0.5145140	0.9796527	0.7825437	0.0226796	1.0564928	0.9147988	0.9672605	1.0905531
8	1.0552493	0.9907367	0.9980657	1.0008462	0.9967144	0.9099594	0.8527243	0.9385525	0.9945469	0.8613068	0.9620391	0.0772097	0.1705307	0.9198428	0.8160988	0.0600510	0.9580917	0.9959793	0.9324596	0.0110195	0.9255050	0.3431906	0.9961066	1.0085510	0.1932076	0.0786650	0.9279685	0.9856606	0.8217657	1.0532805	1.0899506	0.9639083	0.8982614	0.2827091	0.1431224	0.0380743	0.5199422	0.1695669	0.4074053	0.5679104	0.4966809	0.6571902	0.5401100	0.9570780	0.8635506	0.0000000	1.0601669	0.9162637	1.0053516	1.1185272
10	0.9854675	0.9189243	1.0136658	0.9690569	1.0200585	0.8906429	0.8503046	0.9320171	1.0371473	0.8787135	0.9946040	0.1072035	0.1458673	0.9230519	0.8117583	0.0596863	1.0187695	0.9772119	0.9199978	0.0000000	0.8826237	0.2831477	0.9813436	0.9730469	0.1621018	0.0349686	0.8679654	1.0219866	0.8305335	1.1035570	1.0551979	0.9769199	0.8541548	0.2233479	0.1723043	0.0759151	0.5404829	0.2363689	0.4195620	0.5516375	0.5676071	0.6479819	0.5494681	0.9795303	0.8532237	0.0187296	1.0865974	0.9486774	0.9773992	1.0888513

0	1.0296637	0.9561711	1.0546931	1.0652248	0.9811690	0.9372700	0.8890964	0.9584013	1.0175189	0.9125873	0.9539679	0.1115873	0.1401262	1.0380471	0.8034835	0.0000000	1.0452536	1.0362687	1.0893219	0.0073286	0.9450983	0.0158814	1.0293815	1.0935894	0.1361716	0.0717113	0.9114294	0.9483547	0.9196193	1.0293034	0.9238142	0.8548001	0.8579220	0.2383065	0.1843112	0.0487686	0.5908064	0.2478133	0.3655545	0.4534620	0.4101351	0.5351371	0.4984316	0.9497149	1.0138111	0.0207554	1.0657913	1.0510394	0.9031509	1.0653709
2	0.9540845	0.9706673	0.9020475	1.0694873	1.0411630	0.9916842	0.8433968	1.0804963	1.1042736	0.9241009	0.9638442	0.0627771	0.2478545	0.9049685	0.9156967	0.0039466	1.1076297	1.0940996	1.0936188	0.0000000	1.0271068	0.0496084	1.0577677	1.0083562	0.2053116	0.1037081	0.8943628	0.8644971	0.7065745	1.0361623	1.0087567	0.9350261	0.8195605	0.2782378	0.1130531	0.0214827	0.5400169	0.2879255	0.4760896	0.5447050	0.4457661	0.6436368	0.4651221	1.0921338	0.9845764	0.0000000	0.9114276	1.1153091	0.9140869	0.9520576
4	0.9822875	1.0344389	0.7233623	1.0880383	1.0237896	1.0123848	0.8488017	1.0722636	1.0560395	0.8632788	1.0161001	0.0966212	0.1679668	0.9072913	0.8980524	0.0253251	1.1298686	1.0817910	1.0114071	0.0000000	1.0077754	0.0962337	1.0662935	0.9745230	0.2227087	0.0318999	0.8566046	0.7966908	0.8080734	1.0682579	1.0175634	0.9283758	0.8302690	0.3141356	0.1866802	0.0420782	0.5337861	0.2716924	0.4772733	0.5233109	0.4796855	0.6377967	0.4213551	1.0177927	0.9986000	0.0121343	0.9741354	1.0582981	0.9185700	0.9418552
6	0.9895177	1.0195940	0.6830012	1.0572262	1.0247216	0.9912051	0.8733928	1.0611332	1.0861139	0.8441449	1.0161549	0.0586492	0.1416597	0.9147219	0.9011939	0.0000000	1.1759876	1.0556866	0.9946685	0.0619290	0.9963039	0.0553189	1.1154462	0.9862679	0.1786071	0.0686975	0.8905391	0.8103072	0.7724000	1.0416961	0.9781467	0.9650885	0.7926193	0.3235270	0.1688908	0.0545546	0.5313322	0.2174533	0.4422173	0.5341084	0.4640361	0.6704193	0.4639166	1.0458023	1.0213626	0.0200908	0.9759452	1.0703087	0.9383186	0.8814313
8	0.9606438	0.9830512	0.7363983	1.0536900	1.0461020	0.9873646	0.8647023	1.0924331	1.1151413	0.8949916	1.0731883	0.0786969	0.1204983	0.9013640	0.8868198	0.0050412	1.1173892	1.0743000	0.9921462	0.0177951	0.9869185	0.1137437	1.0997210	1.0551747	0.1710748	0.0931823	0.9315149	0.8313622	0.7250367	1.0597963	0.9667694	0.9424265	0.7933474	0.3078157	0.2101974	0.0376293	0.6131871	0.3209733	0.4897781	0.5581314	0.4892191	0.5951934	0.4495535	1.0464700	0.9599870	0.0000000	0.9375945	1.0665980	0.9104391	0.9404106
10	0.9659239	0.9990500	0.7332436	0.9962795	1.0288953	1.0126698	0.8863381	1.0405162	1.1292047	0.9472551	1.0501827	0.0593778	0.1059833	0.9282096	0.9191195	0.0000000	1.1724736	1.0681455	1.0714738	0.0209177	1.0232966	0.0943732	1.0672616	0.9659877	0.1682141	0.1280147	0.9339635	0.8042049	0.7671938	1.0400815	0.9727676	0.9366374	0.7816759	0.3022439	0.1484907	0.0295809	0.5872496	0.2293185	0.4846570	0.5404168	0.4788425	0.5767895	0.4737243	1.0271743	0.9953947	0.0064591	0.9565633	1.0229363	0.8416833	0.9715184

0	1.0872259	0.9649016	1.0380523	1.0143752	1.0063274	0.9251625	0.9192132	0.9853108	1.0807100	0.9336619	0.9402973	0.1078240	0.1452256	0.9927862	0.8483127	0.0104637	1.1103106	1.0860655	1.0711674	0.0039619	0.9428010	0.0697993	0.9994579	1.0736906	0.1081364	0.0419165	0.9248604	0.9664616	0.9053856	0.9902843	0.9321615	0.8168092	0.8480564	0.2273005	0.1827008	0.0733700	0.5518605	0.2686145	0.4277681	0.5028409	0.4762838	0.5058472	0.5429581	0.9690179	1.0517399	0.0217476	1.0119798	1.0964509	0.8407818	1.0773918
2	1.0142746	0.9057062	0.9628312	1.0095127	0.9890784	0.8555918	0.9266049	0.9769858	1.0265609	0.8368358	0.9868738	0.1487764	0.1463661	0.9435276	0.8071825	0.0000000	0.9402976	1.0412477	0.9726750	0.0000000	1.0546749	0.1263530	0.9482853	1.0101430	0.1784640	0.0337556	0.9322621	0.9489585	0.7977685	1.0244979	0.9867520	0.9036461	0.8731069	0.2794237	0.1606977	0.0857054	0.5273690	0.2320040	0.3432648	0.4702207	0.3811828	0.5861192	0.5617885	0.9672584	1.1187538	0.0241945	1.0537525	0.8763720	0.9097337	1.1061685
4	0.9885010	0.9002920	0.9442323	0.9807390	1.0094842	0.8642004	0.8628950	1.0231812	1.0665517	0.8221177	0.9655020	0.0931062	0.1395403	1.0192437	0.7701960	0.0000000	0.9265354	1.0325445	0.9905659	0.0000000	1.0336065	0.2767815	0.9442001	0.9874924	0.1340359	0.0293280	0.9219682	0.9625038	0.7105993	1.0025009	1.0068477	0.9117866	0.8463529	0.2609637	0.1726963	0.0753359	0.5397595	0.2651903	0.3098415	0.4413158	0.4201329	0.5881459	0.6221487	1.0535909	1.0426988	0.0000000	1.0222141	0.8971424	0.9241307	1.0384507
6	1.0869065	0.9047611	0.9288136	0.9992041	0.9931511	0.8551666	0.8854995	0.9785634	1.0246945	0.7971081	1.0021116	0.1514756	0.1926749	0.9927333	0.8689262	0.0000000	0.9436122	1.0528213	0.9602089	0.0000000	1.0044417	0.3326544	1.0475286	0.9336572	0.1986312	0.0206920	0.9769994	0.8885139	0.7157785	0.9809934	1.0083018	0.9025510	0.8319160	0.2575079	0.1461245	0.0257051	0.5061841	0.2744439	0.3101979	0.4253036	0.3563518	0.5439031	0.6021475	0.9632051	1.0204603	0.0192557	1.0997652	0.9766102	0.9310455	1.0378663
8	1.0190016	0.9222049	0.9805577	0.9634335	0.9876674	0.8624198	0.8308661	0.8965646	1.0531674	0.8018443	0.9717124	0.1059965	0.1777682	1.0371826	0.8664603	0.0096011	0.9017436	0.9798923	1.0167540	0.0000000	1.0074135	0.2917336	0.9772926	0.9941317	0.1634510	0.0681161	0.9287963	0.9170090	0.7248754	0.9825348	0.9889211	0.9043637	0.8197253	0.2417076	0.1357290	0.0915991	0.4993363	0.2360954	0.3217818	0.4264345	0.4010764	0.6233870	0.5769155	1.0244510	1.0497531	0.0000000	1.0457908	0.8932341	0.8943641	1.0423946
10	1.0607235	0.8883869	1.0275289	1.0093646	1.0072268	0.7906667	0.9001200	0.9947491	1.0421422	0.8408062	0.9428207	0.1050686	0.1683672	1.0018129	0.8607355	0.0000000	0.9360379	1.0738160	0.9999033	0.0260737	1.0223602	0.3086491	1.0133706	1.0692083	0.1827427	0.0718286	0.8647542	0.9117337	0.7761191	0.9964198	0.9650039	0.9183247	0.8219171	0.2105049	0.1992698	0.0965949	0.4704511	0.2294244	0.3022817	0.4912763	0.3688272	0.6212839	0.5552183	0.9384430	1.0547632	0.0000000	1.0830076	0.8893603	0.9101412	0.9355145

0	1.0071856	0.9360929	0.9780195	1.0388273	1.0235604	0.9080359	0.8198082	0.9405422	1.0856255	0.8897665	0.9469219	0.1325807	0.1841366	1.0032536	0.8212138	0.0008967	1.0457636	1.0315388	1.0461490	0.0000000	0.9418749	0.0488734	1.0438975	1.0634528	0.1134884	0.0260878	0.9221382	1.0142818	0.8994574	0.9936153	0.9827665	0.8008978	0.8647904	0.2363927	0.1812874	0.0607388	0.5901177	0.2344585	0.4473214	0.5036203	0.4635995	0.5327214	0.5662172	0.9122979	0.9947050	0.0004239	1.0583083	1.0237899	0.8871459	1.0654636
2	1.0038471	0.9386087	1.0344937	0.9635647	1.0128261	0.9712997	0.9059646	0.9480947	0.9450308	0.9072042	0.8811555	0.0636463	0.1023448	1.0351901	0.7580040	0.0202578	1.0281899	1.0160556	0.9571060	0.0000000	0.9724357	0.1045355	0.9769437	0.9582572	0.1036897	0.0579716	0.8988546	0.9633962	0.7314033	1.0258802	0.9752756	0.9174756	0.9393356	0.3078525	0.0940587	0.0038304	0.5095029	0.2471566	0.3760598	0.4838702	0.4654261	0.5637447	0.5194309	1.0218822	1.0129456	0.0315449	0.9341263	0.9891593	0.8522035	1.0189858
4	1.0019757	0.9116643	1.0291140	0.9303214	1.0385787	1.0234316	0.8792494	0.9233786	0.9320763	0.9436879	0.9649832	0.0629483	0.1375831	1.0119350	0.7780187	0.0685853	1.0238875	0.9828050	0.9816876	0.0145621	1.0398026	0.2078482	0.8988071	0.9418842	0.1699364	0.0885215	0.9175367	0.8615782	0.7966684	1.0291997	0.9707208	0.9311287	0.9008733	0.3851221	0.1470093	0.0564097	0.5287182	0.2591003	0.4307549	0.4885471	0.4934597	0.5410555	0.5295435	1.0034153	0.9430796	0.0000000	0.9877676	1.0192975	0.8627538	1.0628354
6	0.9498785	0.9144759	0.9581396	0.9238085	1.0388576	1.0174978	0.9101060	0.9139915	0.9213325	0.9094415	0.9402847	0.0386681	0.0702626	0.9800509	0.7723669	0.0000000	0.9849333	1.0623085	0.9860406	0.0000000	1.0127134	0.2489506	0.8365454	0.9507268	0.1285931	0.0818871	0.9368502	0.8244300	0.8056824	1.0571178	0.9378489	0.8565177	0.8965782	0.4392402	0.1842670	0.0527802	0.5228328	0.2530912	0.4127685	0.4245723	0.4096948	0.5506345	0.5262987	1.0352696	0.8743706	0.0377867	0.9741509	1.0366992	0.8730347	1.0539001
8	0.9801087	0.9032764	0.9805355	0.9557054	1.0299217	1.0485362	0.8993779	0.9600124	0.9726064	0.8198186	0.9771461	0.0325313	0.0973248	0.9967552	0.8052045	0.0173626	1.0355618	1.0858136	1.0236636	0.0000000	1.0169677	0.2316173	0.8200654	0.9984571	0.1718543	0.0424963	0.8823275	0.8864186	0.7735620	1.1278736	0.9383854	0.8923353	0.7969542	0.3878378	0.1696878	0.0000000	0.5173849	0.2346831	0.3990061	0.4960682	0.4288775	0.4989874	0.5017966	1.0029538	0.9456312	0.0000000	0.8986421	1.0148946	0.8106274	1.0427479
10	0.9641591	0.9828964	0.9543923	0.9087530	1.0605188	1.0188525	0.9056484	0.9295742	0.9803984	0.8642581	0.9119278	0.0731124	0.1203788	1.0082264	0.8131029	0.0469330	1.0062781	1.0413899	1.0020355	0.0000000	0.9740056	0.2526084	0.8780950	0.9974327	0.1245300	0.0924670	0.9279220	0.8745168	0.8067374	1.0565564	0.9397361	0.8673834	0.8503901	0.3364910	0.1975326	0.0240081	0.5384178	0.2170410	0.3984659	0.5026241	0.5026365	0.5562477	0.5551322	0.9761270	0.9477763	0.0110298	0.8984675	1.0124775	0.8013331	1.0044446

0	1.0586186	0.9946078	1.0064063	1.0323699	0.9565094	0.9381240	0.8366841	1.0290265	1.0157617	0.9362080	0.9616854	0.1479137	0.1637137	0.9868211	0.8164910	0.0000000	1.0778512	1.0774304	1.0330793	0.0000000	0.9946114	0.0697294	1.0335132	1.1197243	0.1401920	0.1593499	0.9202817	0.9941867	0.8975665	1.0166032	0.9622623	0.8120766	0.7946331	0.2262981	0.1928761	0.0627703	0.6247011	0.2607844	0.4166601	0.4951877	0.4306280	0.5275196	0.5476292	0.9871435	0.9865230	0.0235891	1.0557532	1.0457966	0.9101653	1.1275144
2	1.0544611	1.0808154	0.9988385	0.9728104	0.9969934	0.9181370	0.8185402	1.0086471	0.9381582	0.8310367	0.8585468	0.1027721	0.1143181	0.9903190	0.7810479	0.0572977	1.0119409	1.0078278	1.1041486	0.0000000	1.0388309	0.0494094	0.9585228	0.9812806	0.1102776	0.0295956	0.9156991	1.0246566	0.8126871	1.0820874	1.0297195	0.8864992	0.8743239	0.2213134	0.1913551	0.0887760	0.5633159	0.2470962	0.3080894	0.4967842	0.4187853	0.5111821	0.6137412	0.9608755	0.9960993	0.0000000	1.0830547	1.0649930	0.8250419	1.0544718
4	0.9971723	1.0790373	1.0839844	0.9576400	0.9932081	0.9893041	0.8119075	0.9288925	0.9529369	0.8761707	0.8965349	0.1268556	0.1527495	0.9470693	0.8057176	0.0090369	0.9877517	1.0950960	1.0464744	0.0046516	0.9664717	0.0506877	0.8903733	0.9590239	0.1191913	0.0494256	0.9312713	1.1235284	0.8733798	1.0986292	1.0626322	0.8359310	0.8823080	0.1964692	0.2106359	0.0589066	0.5872995	0.2637374	0.3498568	0.4780894	0.3788521	0.4827834	0.5427173	1.0154879	0.9548959	0.0291533	1.0838523	1.0528488	0.8413325	1.0475170
6	0.9901708	1.0533105	0.9936664	0.9781630	1.0163833	0.9520817	0.7676495	0.8976368	0.9329087	0.8399135	0.9097692	0.1373489	0.1338428	1.0342040	0.7516443	0.0113327	1.0177273	1.0958417	1.1395558	0.0275759	1.0058926	0.0418775	0.9576189	0.9492283	0.1342640	0.0976152	0.8797121	1.0778976	0.8778716	1.0754492	1.0933791	0.8927767	0.8434745	0.2064472	0.2068872	0.0314382	0.6395400	0.2970806	0.3153263	0.4940430	0.4112542	0.4934982	0.6534146	0.9634433	0.9249863	0.0182939	1.0423020	1.0126985	0.8638430	1.0279379
8	1.0422765	1.0516604	1.0416700	1.0199937	1.0641220	0.8886532	0.7717365	0.9693020	0.9892392	0.8467777	0.8807764	0.0874475	0.1527823	1.0059189	0.7849257	0.0017896	0.9342730	1.0557718	1.0984504	0.0104312	0.9819967	0.0680015	0.9196683	0.9926878	0.1519502	0.0524734	0.8682992	1.0147450	0.8381359	1.0594265	1.0291355	0.8770214	0.8371789	0.2099229	0.1678947	0.0543815	0.6217931	0.2905100	0.3085769	0.4756490	0.4194801	0.4695096	0.6430551	1.0016826	0.9252992	0.0000000	1.0699473	1.0140590	0.8586182	0.9890219
10	1.0451467	1.0809806	1.0193750	0.9573603	1.0429339	0.9570766	0.8179690	0.9820337	0.9730270	0.8864725	0.9437331	0.0963100	0.0981432	1.0311348	0.8118586	0.0000000	0.9521188	1.0692868	1.1225062	0.0431005	0.9995136	0.0996420	0.9314064	0.9534137	0.0789288	0.0807242	0.8822874	1.0195837	0.8825490	1.0709449	1.0666993	0.8798938	0.8758258	0.1792406	0.2073259	0.0561491	0.5780659	0.2656252	0.3029515	0.4211101	0.3611186	0.4958869	0.6271682	0.9871260	0.9195286	0.0175666	1.0797823	0.9901783	0.8131352	0.9886005

0	1.0702284	1.0149232	1.0540828	1.0445960	0.9834249	0.9065112	0.9160964	0.9514879	1.0634066	0.9281959	0.9628046	0.1531383	0.1654626	1.0052887	0.8507835	0.0000000	1.1166720	1.1216719	1.0107841	0.0000000	0.9158744	0.0633223	1.0543485	1.0913118	0.1124484	0.1281544	0.9032983	0.9882498	0.9297820	0.9690497	0.9655289	0.7890284	0.8563445	0.2364689	0.2348549	0.0971928	0.5971460	0.2536886	0.4339545	0.4890249	0.4639175	0.5320682	0.5389656	0.9681415	0.9733474	0.0000000	1.0305228	1.0536837	0.9005802	1.0493573
2	0.9148458	1.0501241	0.9407374	1.0111357	0.9828250	0.9745337	0.8267420	1.0158464	1.0299697	0.8157441	1.0462412	0.0337850	0.1729593	1.0522936	0.8402181	0.0173102	0.9762732	1.0640987	0.9716814	0.0000000	0.9031816	0.0936410	0.9376311	0.9786821	0.1373981	0.0699370	0.8856924	0.9026316	0.7834335	0.9841694	1.0570941	0.8751321	0.7901825	0.3074091	0.2150171	0.0215832	0.5057656	0.3168898	0.2731029	0.5022464	0.4692391	0.5146069	0.4813705	0.9335531	0.9889024	0.0489933	0.9283840	1.0017737	0.9278340	1.1147415
4	0.8872371	1.0395461	0.9758192	1.0071346	0.9782700	0.9209347	0.8359648	1.0192109	0.9993556	0.8224043	1.0490914	0.0980758	0.1604272	1.0984268	0.8207493	0.0015936	0.9144391	0.9423644	0.9650598	0.0266658	0.8296014	0.0855650	0.8752352	0.9696411	0.1767960	0.0848236	0.8403077	0.9427924	0.6866219	0.9501737	1.0591366	0.8497754	0.8075117	0.2920507	0.2501048	0.0493855	0.4857455	0.2808698	0.2784636	0.4790817	0.4893786	0.5593211	0.5031467	0.9838292	1.0426041	0.0000000	0.9839753	1.0370465	0.8677805	1.0452373
6	0.8864349	1.0386211	0.9267102	1.0097442	0.9611954	0.8737261	0.7866670	0.9996533	1.0077922	0.8389186	1.0538767	0.0767659	0.0615456	1.0620268	0.8384309	0.0285520	0.9817783	1.0401116	0.9722719	0.0000000	0.8952402	0.1115105	0.8476976	1.0430808	0.1141412	0.0794648	0.8473617	0.9575129	0.7593404	0.9812487	1.0086281	0.8699956	0.8271833	0.2595010	0.2987401	0.0353512	0.5318053	0.2914940	0.2873797	0.4908592	0.4637745	0.5156040	0.5055528	0.9738574	0.9871512	0.0000000	0.9997004	0.9931409	0.8978890	1.0571880
8	0.8969027	1.0219805	0.9341131	0.9938900	0.9478597	0.8911831	0.7899716	0.9894095	0.9382321	0.8020270	1.0830274	0.1239156	0.1504355	1.0251736	0.8485605	0.0225450	0.9972796	1.0719460	1.0035400	0.0336281	0.9280677	0.1521114	0.8384534	0.9741824	0.1508827	0.0627752	0.8696611	1.0056196	0.7682987	0.9411457	0.9915199	0.8777500	0.8012706	0.2845614	0.2445232	0.0565010	0.4536822	0.2853307	0.2622801	0.5050709	0.4702260	0.4919759	0.4552913	0.9464075	1.0222406	0.0233197	0.9441371	1.0443974	0.9386148	1.1108230
10	0.9170972	1.0278703	0.9644810	0.9573880	0.9745599	0.9454509	0.7877355	0.9793906	0.9894788	0.8763896	1.0454902	0.0974283	0.1167818	0.9869247	0.8484425	0.0000000	0.9268830	1.0440826	0.9504561	0.0606531	0.9296361	0.0745382	0.9122126	1.0261920	0.1482373	0.1019346	0.8562306	0.9715292	0.7691504	0.9646654	1.0360967	0.8248712	0.8341075	0.2734465	0.2775291	0.0375489	0.4773227	0.2641215	0.2509392	0.4475873	0.4492828	0.4830336	0.5103614	1.0433022	0.9815148	0.0227427	0.9865814	1.0497158	0.8822672	1.1362324

0	1.0413555	0.9626606	0.9921128	1.0060523	0.9942573	0.9231081	0.8686670	0.9673089	1.0223677	0.9471271	0.9504366	0.1207689	0.1466002	1.0349057	0.8632115	0.0216994	1.0949744	0.9954432	1.0571531	0.0000000	0.9218395	0.0735690	1.0136128	1.0691291	0.1461426	0.0860824	0.9019302	1.0031553	0.9200910	1.0000469	1.0086810	0.8201022	0.8312027	0.2263501	0.1603422	0.0870725	0.5872015	0.2691428	0.4346297	0.5048927	0.4730667	0.5694181	0.5810837	0.9906180	1.0327231	0.0167045	1.0468601	1.0297672	0.9149104	1.0505568
2	1.0003884	0.9996918	0.9315866	0.8922696	0.9986485	1.0152530	0.8461374	0.9381518	1.0593598	0.8790973	0.8975131	0.1041982	0.1770110	1.0359849	0.8048696	0.0193918	0.9534963	0.9971560	0.9954291	0.0000000	0.9503810	0.0717922	0.9032319	1.0299174	0.1073692	0.0386130	0.9015296	0.9066190	0.7851041	1.0297692	1.0450805	0.8076374	0.9094551	0.2313851	0.1229820	0.0399190	0.5292481	0.3027361	0.2308112	0.4940753	0.4023625	0.4789524	0.5754563	0.9430410	0.9518249	0.0543655	1.0096284	0.9971170	0.8458270	1.0000063
4	1.0577379	0.9042842	0.7974136	0.8834802	0.9550589	0.9744669	0.8162712	1.0084926	1.0212780	0.8609943	0.9316267	0.1349800	0.1197042	1.0245736	0.7495556	0.0000000	0.9831272	0.9437115	0.9953363	0.0000000	0.8676852	0.0446439	0.9490165	0.9965750	0.1027581	0.0581000	0.9370942	0.9489879	0.7884053	0.9599405	0.9937099	0.7667723	0.8234769	0.2825745	0.1496760	0.0607736	0.5254761	0.2908999	0.2610923	0.5118334	0.3864140	0.4655388	0.5680648	0.9787468	0.9254765	0.0589764	1.0103997	1.0117575	0.8273966	0.9162299
