"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
4	1.0210770	1.0713683	0.0055186	0.0717000	0.8914229	0.6699642	0.0432561	0.7868634	0.3302464	0.9486988	0.0000000	0.3460694	0.5083409	0.9590686	0.5205920	0.0000000	0.8553690	1.0049968	1.0459371	0.2281318	0.0588552	0.0299996	0.6751976	1.0826775	0.9985413	0.3228354	0.9530322	0.9561924	0.0426240	0.9761754	0.9511811	1.1410374	0.2749850	0.9910088	0.6990723	0.0000000	0.6634934	0.8975917	0.4782928	0.7464386	1.0434764	1.0623180	0.0532113	0.5257833	0.5028198	0.0795320	0.4366314	1.0882165	0.9966154	0.0260891
6	1.0080951	1.0704558	0.0683120	0.0268245	0.8953437	0.6505338	0.0606877	0.7951024	0.3003791	1.0276201	0.0028737	0.2802167	0.5555627	0.9956045	0.5235422	0.0528928	0.8120106	0.9766442	1.0724688	0.2365839	0.0728152	0.0217641	0.7193055	1.0302051	0.9904165	0.3217737	0.9812511	0.9685297	0.0257802	0.9583526	0.9446928	1.1487162	0.2526813	0.9976334	0.6504745	0.0417375	0.6752666	0.8874617	0.5405992	0.7087804	1.0474214	1.0687039	0.0630376	0.5153681	0.5236619	0.0975782	0.3980179	1.1096142	0.9611944	0.0185707
8	0.9893323	1.0545743	0.0278997	0.0461742	0.8193756	0.6120172	0.0785514	0.8387120	0.3311899	1.0083619	0.0365320	0.2821280	0.6010049	0.9535208	0.5600615	0.0204787	0.7925959	0.9528167	1.0911244	0.2237221	0.0504222	0.0304303	0.6964679	0.9844262	0.9998134	0.3315686	0.9701261	0.9572827	0.0300658	0.8914182	0.9394143	1.0848041	0.2423356	1.0024447	0.6140227	0.0000000	0.6671867	0.9293964	0.4992982	0.7675337	1.0772482	1.0483424	0.0988094	0.4860179	0.5515910	0.0450934	0.3872924	1.1329763	0.9856637	0.0585192
10	1.0034897	1.0770219	0.0180372	0.0345798	0.8263336	0.6711867	0.0508024	0.8264376	0.2928307	1.0631097	0.0000000	0.3005467	0.5724151	1.0262774	0.5360603	0.0317718	0.8549438	0.9688783	1.0854024	0.2479324	0.0575884	0.0222448	0.7044564	0.9778464	0.9970479	0.2996204	0.9727805	0.9261798	0.0000000	0.9569547	0.9639749	1.0931151	0.2742053	0.9514563	0.6854540	0.0000000	0.6982256	0.8900960	0.5322796	0.7642125	1.0369886	1.0995780	0.0695413	0.5147087	0.4860154	0.0690620	0.3544015	1.1068868	0.9564926	0.0294515

0	1.0485774	0.9906073	0.0000000	0.1013838	1.0214632	0.5943791	0.1068352	0.6741257	0.3470794	0.8597695	0.0000000	0.5463349	0.5987599	1.0256114	0.5453494	0.0505535	0.9401122	1.0563239	0.9983596	0.1570003	0.0625903	0.0376735	0.9370858	1.1039545	0.9908308	0.3072994	0.8679015	0.9457749	0.0450290	0.8656582	0.9808721	0.9278558	0.2579453	0.9458069	0.4714355	0.0000000	0.5649834	0.8970701	0.4662445	0.6958121	0.9598139	0.9246398	0.0295618	0.4938010	0.5915149	0.0189312	0.4006324	1.0322341	1.1006369	0.0565665
2	0.9680414	0.9777513	0.0293881	0.1018364	1.0623576	0.5711171	0.1192819	0.7755833	0.2704260	0.8804371	0.0204229	0.4819955	0.5398762	0.9399531	0.5147660	0.0311970	1.0662044	0.9406075	0.9067654	0.1502407	0.1288518	0.0000000	0.8910872	1.0558034	0.8533661	0.3920523	1.0461635	0.8458683	0.0000000	0.8506014	1.0048636	0.8498099	0.2181776	1.0090824	0.4745803	0.0000000	0.6153828	0.9109240	0.3854468	0.8235168	0.9783447	0.9902518	0.0393580	0.4956984	0.5489444	0.0000000	0.4471048	1.0337689	0.9570217	0.0024443
4	1.0652910	0.9959982	0.0537092	0.0671349	1.0470920	0.5539572	0.0787498	0.7533541	0.2619019	0.8147866	0.0000000	0.4963705	0.5486837	0.9325922	0.4738095	0.0421335	1.0822589	0.9602827	0.7725150	0.1479785	0.0691097	0.0347905	0.8113199	1.0803953	0.9008373	0.4279476	0.9999272	0.8428928	0.0235986	0.8342577	0.9802155	0.8621303	0.2168760	1.0115378	0.4956570	0.0000000	0.5994754	0.8901871	0.4301569	0.8150441	0.9966176	0.9257482	0.0730475	0.5334572	0.5811023	0.0000000	0.4461855	1.0303575	0.9244199	0.0509626
6	0.9986969	0.9926044	0.0488126	0.1090337	1.0322896	0.5270726	0.0763664	0.7119610	0.2465043	0.8486659	0.0738355	0.4741522	0.4677640	0.9070128	0.4404441	0.0369364	1.1043682	0.9131482	0.7534696	0.0881614	0.1020069	0.0425223	0.9166656	1.0431934	0.8909989	0.4467498	1.0004668	0.8675951	0.0419954	0.8071083	0.9275524	0.8685790	0.2297713	0.9798590	0.5135220	0.0841656	0.5814014	0.8891918	0.4212701	0.8304448	0.9632814	0.9484097	0.0303537	0.5606609	0.4946313	0.0816361	0.4215554	1.0458534	0.9176985	0.0129307
8	0.9779872	1.0342002	0.0262381	0.1449283	1.0280246	0.5204181	0.0705157	0.6447979	0.2476189	0.8623753	0.0000000	0.4246711	0.4448515	0.9373308	0.4578454	0.0252926	1.0865429	0.9089834	0.7517517	0.1636332	0.1012834	0.0139702	0.8981158	1.0793186	0.8690808	0.4309271	1.0010279	0.8934713	0.0616792	0.7837765	1.0402737	0.8223063	0.2368859	1.0000458	0.5308149	0.0000000	0.5791087	0.8200612	0.4456139	0.8419296	0.9720427	0.9989128	0.0091221	0.5603281	0.5282863	0.0054636	0.4529598	1.0067603	0.9485472	0.0000000
10	0.9423839	1.0462103	0.0516249	0.1019202	1.0433851	0.5297912	0.0268297	0.7155334	0.2550921	0.8554464	0.0510336	0.5026717	0.5161455	0.8775586	0.4835560	0.0650531	1.0490106	0.9309632	0.8138862	0.1638725	0.0824324	0.0712079	0.9122181	1.0692126	0.9370349	0.4222765	1.0088242	0.9077803	0.0302142	0.8356697	1.0666834	0.8317379	0.2046058	0.9883491	0.5071888	0.0187709	0.5775054	0.9157512	0.4891768	0.8051146	1.0242553	0.9098135	0.0217245	0.4731974	0.5539466	0.0131132	0.4395351	1.0245805	0.9144159	0.0290206

0	1.0519196	0.9652230	0.0471710	0.0750306	1.0153110	0.6231832	0.1445270	0.6802621	0.3403760	0.8096502	0.0000000	0.5322342	0.5764217	0.9975389	0.5564863	0.0318562	0.9527543	1.0115912	0.9919040	0.1586193	0.0174024	0.0196439	0.9251400	1.0307450	0.9966942	0.3611574	0.9154933	0.9420501	0.0566546	0.9471064	0.9850241	0.8829017	0.2603572	0.9661966	0.5169537	0.0286472	0.5640058	0.8784633	0.4867539	0.6747894	1.0044818	0.8966758	0.0190721	0.4596830	0.6209286	0.0195648	0.4158903	1.0003562	1.0821653	0.0000000
2	0.9499868	1.0150410	0.0165141	0.0708164	0.9901939	0.5808572	0.0451353	0.7122548	0.4182990	0.7839923	0.0000000	0.6452156	0.5409942	1.0563305	0.4725968	0.0601189	1.0368039	0.9945378	0.9007741	0.1887785	0.1163603	0.0000000	0.9086861	0.9700523	1.0367551	0.2921267	0.9751013	0.8459374	0.0341347	0.6789290	0.9866444	1.0558011	0.2543656	1.0430148	0.5184567	0.0000000	0.5214421	0.8300612	0.4517633	0.7437695	0.8183384	0.9106397	0.0456042	0.5086771	0.6243749	0.0617632	0.5178239	1.0018972	0.9602648	0.0150364
4	0.9249075	1.0283455	0.0000000	0.1741061	0.9129912	0.6322050	0.0514554	0.7794734	0.4079718	0.6981837	0.0000000	0.5903136	0.5830397	0.9750794	0.4972371	0.0055629	1.0004720	0.9670583	0.7806086	0.1672407	0.1142853	0.0090893	0.8943267	1.0008198	1.0418243	0.2799758	0.9639158	0.8501716	0.0000000	0.7716724	1.0271386	1.0419235	0.2458790	1.0255367	0.5459203	0.0026401	0.5091714	0.8967101	0.4921038	0.7271962	0.7859996	0.9326726	0.0393731	0.5095746	0.5989316	0.0903287	0.4930048	1.0223259	0.9967516	0.0247258
6	0.9844245	0.9985647	0.0434640	0.1591724	0.9042037	0.6229241	0.0398841	0.7261024	0.3601388	0.6925585	0.0000000	0.6132020	0.5914206	0.9843524	0.5354642	0.0000000	1.0257371	1.0014913	0.6673965	0.2042104	0.0696859	0.0488338	0.8995652	0.9715523	0.9956452	0.3307093	0.9321617	0.8600908	0.0259792	0.7425371	1.0519096	1.1425266	0.2907998	1.0234560	0.5850869	0.0347926	0.5069758	0.8572329	0.5503441	0.6727416	0.8768735	0.9507403	0.0327471	0.5120268	0.5834901	0.1216894	0.4990391	0.9655864	0.9832641	0.0043333
8	0.9052342	1.0072616	0.0496481	0.1297759	0.9006004	0.6333819	0.0190268	0.7303881	0.4873522	0.6809264	0.0000000	0.5968940	0.5804493	0.9839161	0.5079004	0.0468979	1.0290466	0.9518692	0.7586843	0.2251657	0.0968226	0.0351388	0.8741687	1.0195076	1.0565027	0.3373706	1.0017233	0.8809028	0.0000000	0.7509744	1.0236462	1.0331671	0.2326538	0.9915829	0.4959287	0.0000000	0.5922663	0.8529141	0.4562155	0.7654547	0.8451455	0.9908989	0.1380226	0.5060113	0.6492361	0.0842975	0.5278150	1.0051164	1.0726477	0.0186974
10	0.9280721	1.0322305	0.0000000	0.1558706	0.8671470	0.6620923	0.0543743	0.7276601	0.4665250	0.7143535	0.0000000	0.6439853	0.5795514	1.0406840	0.5698905	0.0366829	1.0250527	0.9894002	0.7913088	0.2030382	0.0978413	0.0202417	0.8733443	0.9888122	0.9866548	0.3572328	0.9455911	0.8814406	0.0501984	0.7268843	1.0171260	1.0483733	0.2230395	0.9878794	0.5829727	0.0109929	0.5065578	0.8667529	0.5014071	0.6625931	0.8588869	0.9627899	0.0741354	0.5270624	0.6163742	0.1165738	0.4761046	1.0128852	1.0677027	0.0602017

0	1.0323332	0.9772610	0.0000000	0.0859078	1.0011395	0.5831671	0.0876531	0.6947089	0.2982942	0.8614761	0.0000000	0.5303277	0.6039943	0.9828693	0.5363676	0.0289646	0.9463020	1.0355823	0.9668348	0.1784750	0.0725822	0.0000000	0.9476356	0.9858170	1.0079038	0.3418161	0.8836436	0.8752063	0.0736256	0.8586549	1.0395864	0.9817174	0.3242730	0.9999155	0.4876038	0.0771701	0.5994588	0.8921544	0.4809460	0.7301581	0.9642160	0.8934177	0.0277962	0.4719525	0.5916919	0.0215696	0.4547306	1.0734922	1.0645855	0.0373756
2	1.1064512	0.9897464	0.0000000	0.0759341	1.0044932	0.6764686	0.0295654	0.7825546	0.3926940	0.9189496	0.0000000	0.7146688	0.5781430	1.0050551	0.4852381	0.0423297	0.9045786	0.9478866	0.9485217	0.1682590	0.0843249	0.0286345	1.0246256	1.0183154	0.9158511	0.3731090	0.9407763	0.8561169	0.0424724	0.9925774	1.0439343	1.0561718	0.2722548	1.0693387	0.2708898	0.0128934	0.6302046	0.9362764	0.4184690	0.8098941	0.9721119	0.9012838	0.0878130	0.4446985	0.5070528	0.0438198	0.4822431	1.0040082	0.9850121	0.0231544
4	1.0570813	0.9446127	0.0058923	0.0852353	1.0477214	0.6385557	0.0805634	0.7764712	0.3967336	0.9254204	0.0062891	0.6636653	0.5519866	0.9888126	0.5283125	0.0598298	0.9119916	1.0116187	0.8992761	0.1246722	0.0555563	0.0000000	0.9591861	0.9713576	0.9493268	0.3477177	0.9780889	0.7910568	0.0037120	0.9814781	1.0590655	1.0282541	0.2961870	1.0934131	0.2496544	0.0131570	0.5753520	0.9069916	0.3833225	0.7191360	0.9531253	0.9775292	0.0329292	0.4693868	0.5435311	0.0266425	0.4903691	0.9952486	0.9690415	0.0521484
6	1.1308945	0.9504688	0.0074037	0.0878132	1.0241553	0.6286284	0.0910776	0.7543038	0.4096834	0.9285356	0.0000000	0.6011782	0.5687542	0.9782566	0.5096384	0.0540285	0.9038292	0.9740558	0.7575421	0.1641014	0.1222716	0.0310722	0.9942977	1.0031930	0.9666327	0.3555825	0.9635017	0.7975872	0.0565349	1.0539446	1.0278856	1.0109841	0.3154897	1.1346615	0.2300514	0.0000000	0.6782782	0.8732810	0.3260618	0.8084688	0.9424769	0.9450392	0.0314567	0.4892513	0.4737121	0.0283847	0.4801390	1.0535189	0.9525052	0.0390148
8	1.0680166	0.9497328	0.0371315	0.0915202	1.0103695	0.6818261	0.0275808	0.7820232	0.3307832	0.8755929	0.0007663	0.6308493	0.5949919	0.9852761	0.4892298	0.0469857	0.8554059	1.0035782	0.8685872	0.1280935	0.0582570	0.0003781	0.9782228	0.9579955	1.0179122	0.3603168	1.0500067	0.8426867	0.0128916	1.0265016	1.0562184	0.9795911	0.3166228	1.2002141	0.2454004	0.0351440	0.6327516	0.9268102	0.3319890	0.7749969	0.9678149	0.9349578	0.0000000	0.4490996	0.4913910	0.0177087	0.4842403	1.0027188	0.9660494	0.0403671
10	1.0723669	0.9336454	0.0121730	0.0877027	0.9934599	0.6542250	0.0720720	0.7913568	0.3714783	0.8749886	0.0113728	0.5423973	0.5757476	1.0160546	0.5703928	0.0656184	0.8166528	1.0199538	0.8473319	0.2102313	0.1365578	0.0411939	0.8881821	0.9496120	0.9311039	0.3131550	1.0255423	0.8079709	0.0427467	1.0419246	1.0450210	1.0152002	0.3121033	1.1024730	0.2377834	0.0000000	0.6728610	0.9222787	0.3660676	0.8253159	0.9757550	1.0153349	0.0256459	0.4659006	0.5464676	0.0396800	0.4682146	1.0156446	0.9133893	0.0365071

0	1.0364542	0.9893714	0.0293185	0.0785448	0.9975249	0.5892885	0.0822303	0.6756170	0.3377917	0.8699483	0.0000000	0.5341719	0.6026999	1.0356780	0.5058095	0.0482268	0.9455043	1.0427163	0.9939257	0.1683051	0.0828666	0.0073497	0.9472422	1.0665640	1.0300746	0.4041320	0.9127607	0.9329989	0.0321130	0.9335289	0.9857734	0.9664397	0.2073023	0.9793943	0.4940051	0.0000000	0.5619147	0.8363580	0.4835842	0.7010790	0.9921205	0.9062491	0.0290332	0.5029831	0.6170032	0.0288068	0.4033099	1.0973520	1.0450148	0.0149973
2	1.0630933	0.9911911	0.0109468	0.0344773	0.9619604	0.6017476	0.0718089	0.7619747	0.5662498	0.9439137	0.0000000	0.3053411	0.5011315	0.9408378	0.4499038	0.0845759	0.9501619	0.9037536	1.0118338	0.2060779	0.0989266	0.0000000	0.8387929	0.9909982	0.9863676	0.3836858	0.8805502	0.9195809	0.0384159	0.9511564	1.0622387	0.9001964	0.2387216	0.8800417	0.6113290	0.0000000	0.6123319	0.8222817	0.4493498	0.8299332	0.9366006	0.9855818	0.1016264	0.5895616	0.5060394	0.0199403	0.4281881	1.0211189	0.9617396	0.0092317
4	1.0645044	0.9284329	0.0229204	0.0401978	0.9799805	0.6019283	0.0409424	0.7240823	0.5897853	0.9829601	0.0333660	0.3345623	0.5104284	0.9142789	0.4836153	0.0820888	0.9598653	0.9261578	1.0227934	0.2358310	0.0575856	0.0000000	0.7303231	0.9293421	1.0218922	0.4158165	0.9159203	0.8982382	0.0422045	1.0158485	1.0994775	0.9505186	0.2427181	0.8591143	0.6355419	0.0000000	0.6608268	0.8214580	0.4257778	0.8323186	0.9567902	1.0015179	0.1927038	0.5892457	0.5414702	0.0874445	0.4453561	1.0039265	0.9553047	0.0125409
6	1.0373311	0.9214096	0.0231986	0.0625177	0.9712846	0.6380145	0.0847613	0.7225794	0.5496008	0.9087839	0.0066189	0.2931470	0.5212467	0.9175257	0.4753223	0.1209381	0.9886922	0.8571857	1.1032709	0.1950509	0.0840650	0.0240541	0.7942313	0.9654058	1.0175811	0.4100247	0.9075270	0.8684892	0.0239236	0.9563537	1.0166854	0.9426674	0.2072366	0.9056482	0.6437362	0.0182782	0.5982384	0.8152427	0.4279129	0.8507846	0.8322236	1.0022298	0.1366710	0.5334610	0.5471352	0.1151166	0.3803976	0.9850167	0.9565658	0.0387745
8	1.0330517	0.9589625	0.0359770	0.0138737	0.9887106	0.6278312	0.0782627	0.7560961	0.4940863	0.9638725	0.0327942	0.3400500	0.5092184	0.9132776	0.3876577	0.0853801	1.0327933	0.8822016	1.0571566	0.2194695	0.0886898	0.0212206	0.8176660	0.9740472	0.9814791	0.4359389	0.9286301	0.9407337	0.0510076	0.9684206	1.0143207	0.9048706	0.2306083	0.9171228	0.6641111	0.0454772	0.5802574	0.7861742	0.4200020	0.7953298	0.8180018	0.9544352	0.1816516	0.5812299	0.5368145	0.0568545	0.3795456	0.9759371	0.9447755	0.0253286
10	1.0055423	0.9395199	0.0261774	0.0286729	0.9797075	0.6094725	0.0912454	0.7457991	0.5188670	0.9292910	0.0000000	0.2906047	0.5506778	0.8953743	0.4537095	0.0442754	1.0216022	0.8725011	1.0504841	0.2233643	0.0799938	0.0046948	0.7888329	0.9905715	1.0483332	0.3527540	0.9394878	0.9295434	0.0750986	0.9453439	1.0112050	0.9002344	0.2050454	0.9125570	0.6713384	0.0000000	0.6389762	0.8114725	0.4746669	0.7688748	0.8659224	0.9856047	0.1734406	0.5572190	0.5691645	0.0606207	0.3790112	1.0169863	0.9677098	0.0272538

0	1.0003687	0.9941237	0.0495672	0.1142023	1.0169100	0.6056410	0.0861769	0.6570234	0.3500471	0.8540707	0.0359706	0.5359893	0.6170393	1.0434499	0.5587271	0.0290879	0.9362300	1.0759154	0.9851744	0.1431544	0.0955268	0.0257286	0.9509122	1.0445847	0.9846085	0.3468987	0.8885854	0.9391849	0.0378623	0.9047021	0.9999288	1.0037374	0.3040677	1.0263535	0.4633005	0.0078178	0.5652509	0.8996825	0.4733867	0.7286726	0.9807615	0.8922492	0.0226862	0.5087910	0.5938357	0.0372971	0.4438521	1.0714745	1.0863782	0.0000000
2	0.9266387	1.0227075	0.0000000	0.0145506	1.0072712	0.5640933	0.0749005	0.7719110	0.4070797	0.9814491	0.0134084	0.3639551	0.4090735	1.0400822	0.5509468	0.0476162	0.9380593	1.1561822	1.0143575	0.1604811	0.0807219	0.0243700	0.8760383	0.9649024	0.9525195	0.3645077	0.9915241	0.8835541	0.0693743	0.9834803	1.0272620	1.0425028	0.1933594	0.9625530	0.6424540	0.0000000	0.7305844	0.6315424	0.3867818	0.7413388	0.9533410	0.9827900	0.0308509	0.4498354	0.5839813	0.0405292	0.4105913	1.0240266	0.9594949	0.0161012
4	0.9256436	1.0659262	0.0033881	0.0653386	0.9765230	0.5231828	0.1186464	0.7841742	0.4254423	1.0009580	0.0556829	0.3399529	0.4601743	1.0608819	0.6692236	0.0544420	1.0162819	1.1773858	1.0124600	0.1694907	0.1343873	0.0568143	0.8816489	1.0080792	1.0222697	0.3025209	1.0238667	0.8497805	0.0000000	0.9993220	0.9598311	1.0682023	0.1864978	0.9341902	0.6798860	0.0107089	0.7082742	0.6851447	0.3507943	0.7547129	0.9461015	0.9769726	0.0091479	0.4394090	0.5286306	0.0165572	0.4448828	1.0138718	1.0108869	0.0000000
6	0.9649580	1.0658316	0.0000000	0.0370734	0.9942172	0.5585936	0.0409780	0.7859866	0.3816961	0.9898439	0.0000000	0.3953729	0.4856430	1.0455211	0.5882846	0.0360658	0.9953005	1.1706849	1.0071502	0.1551416	0.1302606	0.0557017	0.8657205	0.9883987	1.0246259	0.3148020	0.9822183	0.8314915	0.0379866	0.9756582	1.0343646	1.0646754	0.1898923	0.8928961	0.6085911	0.0108374	0.6793626	0.6780960	0.3711838	0.7116630	0.9515185	0.9780083	0.0336538	0.4127343	0.5593876	0.1101902	0.4090498	1.0076256	0.9590186	0.0110532
8	0.9013502	1.0283143	0.0265532	0.0209553	0.9620704	0.5035122	0.0785427	0.7867259	0.3940165	0.9763935	0.0179016	0.3370362	0.4070508	0.9913301	0.6371147	0.0620156	0.9500274	1.1248274	0.9771126	0.1621148	0.0947259	0.0026999	0.8649300	1.0173291	0.9436181	0.3237635	1.0068093	0.8258942	0.0482208	0.9958486	0.9829443	1.0275446	0.1875932	0.9467094	0.6323430	0.0000000	0.7577756	0.7447986	0.3917365	0.6924966	0.9252698	0.9874521	0.0105470	0.3892241	0.5530447	0.0000000	0.4181470	0.9655183	0.9969990	0.0000000
10	0.9575971	1.0631943	0.0000000	0.0360382	0.9846760	0.5239621	0.0480370	0.7504289	0.3668249	0.9376667	0.0000000	0.3710841	0.4305906	1.0543464	0.5729392	0.0478257	1.0188340	1.0785280	0.9216364	0.2014295	0.0709732	0.0500340	0.8957012	0.9879995	0.9727164	0.3425892	1.0639410	0.8600657	0.0122702	1.0233982	0.9607480	1.0183643	0.1490257	0.9065435	0.6177020	0.0000000	0.7164381	0.7500711	0.3510351	0.7476704	0.9366948	0.9729188	0.0000000	0.4040355	0.5609597	0.0392067	0.4373596	1.0221288	0.9703068	0.0000000

0	1.0605253	0.9863152	0.0506693	0.0714179	1.0254334	0.5906648	0.0636763	0.6712204	0.3170840	0.8490461	0.0009151	0.5704975	0.5328093	1.0623370	0.5417291	0.0327658	0.9951018	1.0362214	0.9876157	0.1608410	0.0599598	0.0000000	0.9205393	1.0551242	1.0053031	0.3671634	0.8536329	0.8920673	0.0235985	0.9226232	1.0024383	0.9454031	0.2787755	1.0214571	0.5051065	0.0000000	0.5894335	0.8767387	0.5142293	0.7065818	1.0007291	0.9165026	0.0000000	0.4742558	0.5971419	0.0631665	0.3719718	1.0541104	1.0684293	0.0047865
2	1.0264195	0.9013991	0.0007361	0.0746452	0.8919219	0.5603522	0.0850101	0.6893183	0.2573534	0.7345246	0.0058444	0.6229506	0.4804415	0.9656354	0.5264656	0.0342097	0.9768712	0.9568069	0.9726608	0.1592421	0.0743335	0.0580439	1.0293850	1.0014868	1.0617359	0.3303221	1.0012847	0.8748423	0.0500964	0.8748014	0.8826031	0.9461336	0.2278811	0.9076889	0.5604321	0.0000000	0.5779004	0.8567184	0.4615128	0.8412935	0.8994375	0.9383586	0.1350038	0.4804748	0.5184526	0.0681082	0.4599935	1.0478673	1.0396962	0.0414088
4	1.0184899	0.8674665	0.0653172	0.0614656	0.9063919	0.6256015	0.0488011	0.7515642	0.2328700	0.7135840	0.0000000	0.5727036	0.5257748	0.9975214	0.5029365	0.0585269	0.9521374	0.9428691	0.8573244	0.1594801	0.0657177	0.0392051	0.9895200	0.9958432	1.0801228	0.3227441	1.0023185	0.7871941	0.0036469	0.8156535	0.8912819	0.9931128	0.2367940	0.9670684	0.6073304	0.0000000	0.5701847	0.8435547	0.4461908	0.8235817	0.9014664	0.9517566	0.1865448	0.4935438	0.4666891	0.0728708	0.4807281	1.0231187	1.0265651	0.0281574
6	1.0076845	0.9323792	0.0000000	0.0389856	0.8973342	0.6246556	0.0522343	0.7551755	0.2513577	0.7084238	0.0163699	0.5668861	0.4957716	0.9677874	0.4928177	0.0945851	0.9715812	0.9381566	0.7852558	0.1900509	0.1073390	0.0235373	1.0223501	1.0960883	1.0325400	0.2878106	1.0230704	0.8581647	0.0000000	0.7789872	0.9477049	1.0947712	0.2027696	0.9141690	0.5858014	0.0000000	0.5946155	0.8894125	0.4327576	0.8481751	0.7871978	0.9252783	0.1919296	0.5394207	0.5002274	0.0964570	0.4334346	0.9967835	0.9887551	0.0716019
8	1.0414032	0.8957277	0.0268469	0.0725883	0.9429264	0.5586541	0.0712785	0.7287764	0.2463085	0.7395171	0.0000000	0.5574354	0.5509001	0.9360119	0.5152749	0.0279897	0.9238736	0.9458298	0.7935550	0.2012273	0.1088005	0.0000000	1.0272600	1.0100517	1.0567133	0.2756150	1.0087239	0.7610076	0.0134275	0.7995128	0.8939819	1.0502103	0.2318992	0.9403095	0.6549861	0.0183285	0.5437120	0.8095364	0.4311068	0.8012753	0.8732826	0.9272725	0.1512035	0.4981058	0.4742441	0.1677493	0.4561816	1.0422444	0.9779995	0.0422077
10	0.9819715	0.8839399	0.0149852	0.0830267	0.8977264	0.5770962	0.0678727	0.8201430	0.3050143	0.7003891	0.0124403	0.6025585	0.5901370	0.9325829	0.4859274	0.0294476	0.9908967	0.9831781	0.8565067	0.1845453	0.0860004	0.0218048	1.1059743	1.0227334	1.0686409	0.3201936	0.9777275	0.8762684	0.0304717	0.7937596	0.9274048	1.0211752	0.2324932	0.9784439	0.6218609	0.0000000	0.5551880	0.8358392	0.4030234	0.7702963	0.8941038	0.9429674	0.1672260	0.5075082	0.4864963	0.0614515	0.4044387	1.0371991	0.9408851	0.0095543

0	1.0669940	0.9836219	0.0341138	0.0174468	1.0496981	0.6188436	0.1163304	0.6922959	0.3453634	0.8841378	0.0427745	0.4983111	0.6175374	1.0425570	0.5106539	0.0321089	0.9984808	1.0488062	1.0022135	0.1620495	0.1141150	0.0068621	0.9371409	1.0789533	0.9794982	0.3634286	0.9001590	0.9386191	0.0006449	0.9154840	0.9878367	0.9435790	0.2362408	1.0077685	0.4477551	0.0326315	0.6007238	0.8879460	0.4699469	0.7375099	0.9089697	0.8879149	0.0294620	0.5014132	0.5876079	0.0000000	0.3937041	1.0229528	1.0590470	0.0529062
2	0.9965195	0.9853664	0.0426241	0.0778483	1.1047632	0.5765708	0.0364140	0.7433840	0.4006487	0.9188657	0.0000000	0.4554420	0.6312103	1.0418815	0.4915867	0.1077085	1.0433386	1.0021938	0.9870438	0.1780557	0.1232100	0.0367249	0.8385014	1.0206648	0.9612332	0.3679408	0.9982596	0.8911410	0.0648646	1.0369061	0.8779126	0.9567375	0.2136296	0.9838050	0.4799530	0.0000000	0.5586595	0.8840247	0.5549862	0.8151983	0.9966582	0.9489962	0.0598621	0.4676514	0.4965646	0.0725863	0.4415780	0.9966714	0.9161794	0.0483614
4	1.0059924	1.0857795	0.0144561	0.0264753	1.0710468	0.6159131	0.0599860	0.7639876	0.4217147	0.9008477	0.0171302	0.4405135	0.5821534	1.0240551	0.5266775	0.0707460	0.9847682	1.0149278	0.9563371	0.1308828	0.0500770	0.0000000	0.8406276	1.0446868	1.0401066	0.3107730	0.9567729	0.8636689	0.0248501	1.0442785	0.8557422	1.0061318	0.2069737	0.9241890	0.4420307	0.0056372	0.5945676	0.8264781	0.5061031	0.8205568	1.0074393	0.9630162	0.0362678	0.4373521	0.4634068	0.0305244	0.4723818	0.9911367	0.8988820	0.0078418
6	0.9613599	0.9800659	0.0458873	0.0746323	0.9881642	0.5473612	0.0760432	0.7852559	0.4342662	0.9359346	0.0000000	0.4754559	0.5928867	0.9774609	0.5223909	0.0122385	1.0085711	0.9487414	0.8954906	0.1481462	0.0765569	0.0255495	0.8059305	1.0255991	1.0178427	0.3765992	1.0011587	0.8716417	0.0603136	0.9843304	0.8927267	1.0035003	0.1845714	1.0278254	0.4730474	0.0000000	0.6295524	0.8590420	0.5329259	0.8298619	0.9992349	0.9220719	0.0130438	0.4474208	0.4531003	0.0055548	0.4752115	1.0000376	0.9590362	0.0454509
8	0.9594116	1.0535473	0.0161738	0.0519262	1.1275425	0.5923388	0.0638247	0.8559094	0.4302040	0.9440844	0.0000000	0.4064385	0.6081403	0.9358926	0.5665581	0.0691353	1.0188815	1.0133294	0.8669116	0.1605902	0.0754424	0.0000000	0.8254452	1.0261857	1.0039093	0.3507888	0.9695585	0.8270508	0.0671399	0.9727447	0.8951782	1.0517380	0.2050091	1.0393303	0.5000333	0.0000000	0.5704505	0.9183438	0.5392776	0.8157266	0.9664746	0.9169167	0.0000000	0.5232029	0.5119007	0.0382875	0.4443192	1.0082293	0.9491264	0.0398759
