"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
6	0.0051119	1.0750537	1.0452695	0.7021232	0.0602100	0.2735279	0.0256188	0.2004430	0.0581240	0.4903889	0.9618822	0.6740214	1.0770513	0.0071874	0.0884715	0.7199679	0.9743147	0.7440641	0.0000000	0.9649034	0.0873533	0.9612082	0.9874895	0.7964838	0.3253682	1.0376246	0.7706354	0.1367957	0.9016257	0.0000000	0.7815150	0.3541492	0.9464300	0.2418654	0.4116496	0.0223364	0.0000000	1.0805487	1.0481638	0.1034529	0.0531022	0.9794601	0.0624117	0.2342732	0.7600152	0.9793429	0.0904016	1.0411224	0.0408083	0.1976232
8	0.0010189	1.0737005	1.0509940	0.6363284	0.0828269	0.3130516	0.0466102	0.1789438	0.0324910	0.5370815	1.0441370	0.6546815	1.0991871	0.0090480	0.0231240	0.7110063	0.9359407	0.7706543	0.0199740	0.9779975	0.0248493	0.9992930	1.0162524	0.8923925	0.3468638	1.0055035	0.7888970	0.1433319	0.9458116	0.0000000	0.8452831	0.3173677	0.9382939	0.2009125	0.3574608	0.0498099	0.0275525	1.0886706	1.0295795	0.0529555	0.0474842	0.9961778	0.0908087	0.1547329	0.7414250	0.9939106	0.1088960	1.0073533	0.0571617	0.2196499
10	0.0000000	1.0658602	1.0810408	0.7034697	0.1166826	0.2877094	0.0379078	0.1824375	0.0388242	0.5302245	1.0199450	0.6646476	1.0873977	0.0696453	0.0261712	0.7325548	0.9186814	0.7348491	0.0341003	1.0077946	0.0119026	0.9390565	0.9800284	0.8734012	0.3470703	1.0230645	0.7557560	0.1637664	0.9169152	0.0030564	0.8727046	0.3095546	0.9475417	0.2076828	0.3813135	0.0382492	0.0000000	1.0809034	1.0165569	0.0805901	0.0178606	1.0489383	0.1045462	0.2269183	0.6735408	0.9916542	0.1003488	1.0456633	0.0099960	0.2115686

0	0.0000000	0.9658475	1.0518639	0.8320026	0.0376613	0.2896610	0.0437208	0.2063085	0.0000000	0.5704098	1.1005978	0.6808102	0.8412761	0.0343497	0.0823851	0.9157967	0.9327186	0.9355409	0.0705568	1.0673457	0.0195929	0.9568359	0.9655951	0.9307965	0.2965489	0.9665964	0.7231234	0.5554073	0.9518203	0.0442026	0.7896623	0.4539622	1.0906611	0.2377643	0.2863722	0.0614381	0.0247318	1.0258432	1.0363756	0.0551712	0.0496046	1.0925627	0.1361486	0.1928484	0.7986032	1.0076729	0.1091730	0.9642686	0.0410064	0.2953262
2	0.0392358	1.0167355	1.0631803	0.7501014	0.0243928	0.2960995	0.0196457	0.1565246	0.0294588	0.5158885	0.9978400	0.6686655	0.9607563	0.0000000	0.1039808	0.8739775	0.9512279	0.8950865	0.0000000	0.9367575	0.0261348	1.0263480	0.9406272	0.8903177	0.3753500	0.9884799	0.8026277	0.5139242	1.0302257	0.0124760	0.7608473	0.3687136	0.9816944	0.1780659	0.2906422	0.0549418	0.0128348	0.9810667	0.9814142	0.0402989	0.0379363	1.0455312	0.0999842	0.1656549	0.8634036	1.0581031	0.0832367	1.1293501	0.1156139	0.2661514
4	0.0203155	0.9840491	1.0403121	0.8297320	0.0147969	0.2978034	0.0000000	0.1613443	0.0250111	0.5093649	1.0325422	0.6475685	0.9664594	0.0227166	0.0130157	0.8512279	0.9263580	0.9129655	0.0000000	0.7708640	0.0366165	1.1055873	0.8537503	0.8673213	0.3649511	1.0083895	0.8414576	0.5619176	1.0187082	0.0656800	0.7645373	0.4157343	1.0172419	0.1358193	0.3340222	0.0723788	0.0101156	0.9274093	0.9805651	0.0570777	0.0008142	1.0470966	0.1090983	0.1860107	0.8507392	0.9760538	0.1308019	1.0727972	0.0820053	0.2586301
6	0.0520992	0.9768777	1.0162086	0.8396157	0.0358081	0.2974665	0.0276739	0.1412020	0.0069702	0.5175935	1.0242572	0.6520592	1.0094966	0.0361385	0.0163860	0.7903139	0.9600043	0.8811197	0.0130872	0.6655958	0.0629049	1.1304425	0.8403297	0.8593437	0.3233453	0.9806852	0.8047025	0.5833250	1.0773161	0.0107040	0.8305282	0.3770999	0.9320608	0.1671586	0.2829021	0.0165533	0.0000000	0.8303709	0.9843972	0.0000000	0.0000000	1.0560715	0.0630851	0.1643911	0.8445425	1.0246193	0.0313828	1.1054737	0.0679760	0.2748920
8	0.0319642	1.0048745	1.0165235	0.8351345	0.0255742	0.3046558	0.0182884	0.1947920	0.0381708	0.5289728	1.0171657	0.6266341	0.9929284	0.0000000	0.0299405	0.7950534	0.9257274	0.9614611	0.0271245	0.6464987	0.0398417	1.0647298	0.8946671	0.8658208	0.3105418	1.0198380	0.8444618	0.5358676	1.0885423	0.0511536	0.8029295	0.3318450	0.9825551	0.1926730	0.3283381	0.0104766	0.0000000	0.9385120	0.9507290	0.0793186	0.0381078	1.0448950	0.0927535	0.1751535	0.8920805	1.0580006	0.1165612	1.0340636	0.0650413	0.2339868
10	0.0534025	1.0032066	0.9958494	0.8327296	0.0000000	0.3765236	0.0251196	0.1823418	0.0450942	0.4979717	1.0249643	0.6866083	1.0025250	0.0000000	0.0758008	0.8403789	0.9582855	0.9055630	0.0075827	0.7226778	0.0173410	1.0939436	0.8662541	0.9002054	0.3309622	1.0193660	0.8682761	0.5746871	1.0486457	0.0103096	0.7578218	0.3358227	0.9800960	0.2128809	0.3043386	0.0263000	0.0125107	0.8762806	0.9070861	0.0363162	0.0015951	1.0369142	0.1182691	0.1749357	0.8932596	1.0175926	0.0919603	1.0218113	0.0850491	0.2698756

0	0.0000000	0.9305557	1.0077707	0.8663812	0.0495955	0.3042533	0.0496953	0.2269672	0.0535064	0.6029841	1.1024198	0.6614537	0.8375431	0.1014943	0.0153106	0.8840050	0.9557028	0.9633616	0.0385262	1.0749772	0.0523211	1.0074962	0.9083841	0.9392831	0.3156407	1.0082032	0.6647571	0.6134750	0.9587062	0.0542890	0.7216429	0.3863783	1.0255718	0.2574952	0.3241623	0.0433356	0.0302644	1.0168286	1.0250172	0.0314951	0.0000000	1.1043928	0.1003610	0.2050229	0.8068606	1.0154462	0.0582034	0.9321232	0.0705149	0.2531078
2	0.0161065	1.0417453	1.0342827	0.7464003	0.0639291	0.3095829	0.0582120	0.2433541	0.0815439	0.7423172	0.8849110	0.6007983	1.0423328	0.0087619	0.0632418	0.8084150	0.9357403	0.9208620	0.0000000	0.9000752	0.0249208	0.9976350	0.9168748	0.9184585	0.3400479	0.9985457	0.7334807	0.1726876	0.8932792	0.0206550	0.7070219	0.2903226	0.9533997	0.3001330	0.3145950	0.0614602	0.0145767	1.0303363	0.9439609	0.0199078	0.0000000	0.9001113	0.0779512	0.1292970	0.8490478	1.0303518	0.0781867	0.8992590	0.1051230	0.2641780
4	0.0048927	1.0180122	1.0094248	0.7012841	0.0458934	0.3224930	0.0617053	0.2153912	0.0120252	0.7583072	0.9701942	0.6021103	1.0208832	0.0792004	0.0459036	0.7788791	0.9823316	0.9445654	0.0000000	0.9522950	0.0465285	0.9938241	0.9406545	0.9659108	0.3227252	1.0669382	0.6779690	0.1579856	0.8466229	0.0552711	0.7402050	0.3275587	0.9588522	0.2735786	0.3098018	0.0390869	0.0200770	1.0201710	0.9924779	0.0046498	0.0000000	0.9147500	0.0734587	0.1977353	0.8866143	1.0215534	0.0746085	0.9435606	0.0752673	0.2775135
6	0.0000000	1.0451288	1.0390734	0.6468943	0.0645225	0.2959347	0.0290251	0.2228877	0.0798307	0.7651464	0.8841116	0.5796388	1.0199043	0.0000000	0.0368470	0.7935011	0.9641001	0.8633465	0.0000000	0.9048910	0.0190266	0.9777089	0.8787623	1.0109875	0.3477526	1.0313353	0.6525073	0.1994285	0.8734579	0.0236582	0.7809613	0.2667059	0.9406059	0.2501249	0.2976842	0.0292041	0.0086599	0.9995168	0.9396332	0.0977617	0.0000000	0.8696587	0.0673201	0.1630267	0.8555663	0.9848510	0.1320698	0.9043835	0.0874330	0.2600325
8	0.0663716	1.0506452	1.0278386	0.6627342	0.0769409	0.2978714	0.0427836	0.2338292	0.0961566	0.7766240	0.8989035	0.6082662	1.0441430	0.0083177	0.0491714	0.7825921	0.9619784	0.8851551	0.0040667	0.8944863	0.0272687	0.9878386	0.9549824	0.9559673	0.3013739	1.0140937	0.6954621	0.1499585	0.9768645	0.0000000	0.7619251	0.3467030	0.9342562	0.2817142	0.3625899	0.0109315	0.0083275	0.9553840	0.9692790	0.0421370	0.0000000	0.9324425	0.1408426	0.1551581	0.8308835	1.0473482	0.1033199	0.9509181	0.0495244	0.2745910
10	0.0242681	1.0067045	1.0215797	0.6762669	0.0192137	0.3263651	0.0102228	0.2067058	0.0449311	0.8182127	0.9027298	0.5793461	0.9879093	0.0331910	0.0447013	0.7819755	1.0330894	0.8588297	0.0013055	1.0089237	0.0241349	1.0331208	0.9218345	0.9666824	0.3103107	1.0306903	0.6829250	0.1371727	0.8758600	0.0579571	0.7694004	0.3063060	1.0047173	0.3297741	0.3290021	0.0131961	0.0769180	1.0528341	0.9360928	0.0355243	0.0161311	0.8901987	0.0627935	0.2048679	0.8570075	1.0147098	0.1424760	0.9819203	0.1092998	0.2508997

0	0.0713073	0.9893600	1.0700354	0.8097504	0.0721956	0.3010239	0.0548594	0.2111017	0.0173365	0.6219830	1.1115238	0.6724068	0.8663790	0.0411185	0.0447465	0.8908292	0.9439164	0.9001863	0.0678172	1.0635444	0.1194761	1.0113133	0.9454120	0.9285200	0.3283292	0.9511580	0.6795686	0.5950198	0.9410011	0.0087153	0.7731243	0.4019862	1.0827242	0.2568319	0.2666017	0.0324862	0.0281087	1.0398123	1.0085160	0.0110828	0.0264876	1.0792354	0.1318481	0.1844086	0.8162791	0.9992508	0.0319660	0.8961774	0.0243211	0.2687342
2	0.0533036	1.0001919	1.0193227	0.7595319	0.0203322	0.3333638	0.0365348	0.1745724	0.0453782	0.5931799	0.9962667	0.6333921	1.0267805	0.0018760	0.0880953	0.9317553	0.9308690	0.8352280	0.0189383	0.8992677	0.0545156	1.0480043	0.9982126	0.9265735	0.2983874	0.9729558	0.7974811	0.1718072	0.9490205	0.0360350	0.7511604	0.3578657	1.0798462	0.2312653	0.3076441	0.0560143	0.0173198	0.9620714	1.0377046	0.0141372	0.0032290	1.0086457	0.0825071	0.1803248	0.7918561	0.9718014	0.1046235	0.9967966	0.0001007	0.2111977
4	0.0004054	0.9586001	1.0280835	0.7273115	0.0371248	0.2926399	0.0697929	0.1273248	0.0380797	0.5641868	0.9918066	0.6134893	0.9311161	0.0318655	0.0497101	0.8927265	0.9216222	0.8402105	0.0000000	0.8146270	0.0968705	1.0133525	0.9725767	0.9055595	0.3641498	1.0129816	0.8614969	0.1429394	0.9878592	0.0213110	0.6391734	0.3289408	1.0515718	0.2091092	0.2875446	0.0107986	0.0000000	0.9596916	1.0183254	0.0224391	0.0140381	1.0084884	0.0660661	0.2024989	0.8151350	0.9722128	0.0810580	0.9683030	0.0488019	0.2051753
6	0.0528298	0.9804713	0.9793591	0.7113158	0.0000000	0.3349252	0.0000000	0.1386331	0.1061791	0.6142925	0.9830725	0.5901921	1.0168855	0.0000000	0.0593332	0.9125691	0.9438147	0.8832795	0.0000000	0.8049315	0.0855165	0.9964391	0.9909650	0.9349058	0.3450585	1.0349982	0.8352762	0.1640793	0.9787688	0.0197668	0.6313792	0.2961375	1.0688971	0.2128402	0.3231281	0.0313428	0.0432202	0.9656838	0.9988719	0.0329063	0.0000000	0.9844558	0.0351550	0.2097851	0.7786105	1.0336307	0.0179422	1.0136970	0.0000000	0.2834449
8	0.0559790	0.9420407	0.9809819	0.6571870	0.0042154	0.3699766	0.0000000	0.1382715	0.0504715	0.5769673	1.0029556	0.5935279	0.9697983	0.0503071	0.0523148	0.8641144	0.9097282	0.9290149	0.0437326	0.8211733	0.0799444	1.0397466	1.0156625	0.8403383	0.3504272	1.0391543	0.7761787	0.1617985	0.9817339	0.0028647	0.6235574	0.3233232	1.0321421	0.1989026	0.3190095	0.0391500	0.0000000	0.9567793	1.0020120	0.0516828	0.0000000	1.0242521	0.1169112	0.1936330	0.7646783	1.0205282	0.1204600	0.9718684	0.0364271	0.2567300
10	0.0129502	0.9417194	0.9386955	0.6936311	0.0000000	0.3738594	0.0023818	0.1469676	0.0289105	0.5847130	0.9469962	0.6171123	0.9425407	0.0309127	0.0807004	0.9426310	0.9327257	0.8469697	0.0000000	0.8907605	0.0586373	1.0864371	1.0629726	0.8618398	0.3991095	1.0337926	0.8696307	0.1424025	1.0021731	0.0457214	0.6222792	0.3529137	1.0464655	0.2249363	0.2789433	0.0000000	0.0000000	0.9378417	0.9996345	0.0240798	0.0000000	1.0066176	0.0830577	0.2265321	0.8428105	1.0910881	0.0534083	0.9947545	0.0000000	0.2661653

0	0.0562650	0.9951984	1.0182713	0.8378788	0.0240765	0.2923975	0.0381815	0.2347890	0.0528713	0.5786694	1.1014111	0.6837016	0.8285152	0.0470100	0.0430365	0.8290340	0.9280927	0.9308035	0.0018753	1.0862016	0.0196279	1.0163347	0.9369771	0.9611478	0.3267119	0.9551148	0.7146156	0.5774316	0.9918231	0.0000000	0.7653713	0.4023070	1.0691764	0.2411712	0.2947732	0.0421232	0.0050147	1.0613742	0.9804029	0.0335120	0.0077891	1.0658815	0.1026043	0.2572984	0.8427400	1.0107080	0.0985449	0.9681532	0.0341910	0.3116486
2	0.0872830	1.0603922	0.9888340	0.8115917	0.0529616	0.3498031	0.0150181	0.2309187	0.0855289	0.6711753	1.1446473	0.6442366	0.9576285	0.0042894	0.0725390	0.8967538	1.0176638	0.8882970	0.0506379	0.9625338	0.0249645	1.0068341	0.9022528	1.0224892	0.3696315	1.0171403	0.7446527	0.4553327	0.9725517	0.0564116	0.7599412	0.3396515	0.9837653	0.2420211	0.2355536	0.0123304	0.0264347	1.0018394	0.9354998	0.0554904	0.0105029	1.0051661	0.1246543	0.1698649	0.7511710	1.0124113	0.1017725	0.9985808	0.0172273	0.2552659
4	0.0406534	1.0214792	1.0081411	0.8383609	0.0395619	0.3282063	0.0758418	0.2065082	0.0939420	0.6853693	1.1055353	0.6336634	0.8862958	0.0000000	0.0492713	0.8968468	0.9254618	0.8455672	0.0329566	0.8652763	0.0506364	0.9559915	0.8581969	0.9020864	0.3015528	1.0154871	0.7898624	0.4558361	0.9828152	0.0692205	0.7717343	0.3553968	0.9503306	0.2349697	0.2392288	0.0896105	0.0172340	1.0030370	0.8809089	0.0059878	0.0211417	0.9595991	0.0644498	0.1487026	0.7625570	1.0181215	0.1001254	0.9484173	0.0879554	0.2916247
6	0.0406874	1.0240352	0.9675943	0.8245888	0.0842501	0.2986986	0.0096637	0.2596499	0.0418360	0.6927596	1.1378269	0.6949099	0.8398837	0.0586725	0.0000000	0.8594420	0.8980417	0.8399906	0.0000000	0.7248233	0.0260420	0.9229721	0.8954494	0.9297766	0.3348820	0.9990723	0.7904985	0.4515544	0.9831062	0.0354592	0.7718608	0.3491887	0.9497741	0.2544327	0.2671616	0.0139328	0.0000000	0.9793724	0.8834619	0.0470905	0.0182394	1.0021815	0.0942551	0.1329405	0.7693308	1.0514743	0.1053578	0.9743765	0.0369431	0.2281445
8	0.0061203	1.0287018	0.9826799	0.8609929	0.0689378	0.3218033	0.0268098	0.2225916	0.0503062	0.6460529	1.1308410	0.6956990	0.7962126	0.0188212	0.0217006	0.8926769	0.8694969	0.8181562	0.0268576	0.8052005	0.0437031	0.9610486	0.8981927	0.8787797	0.3548570	1.0650358	0.8061237	0.4427708	0.9812128	0.0374283	0.7658528	0.3338333	1.0244802	0.2770887	0.2907862	0.1013708	0.0145035	1.0344975	0.8868360	0.0700220	0.0605606	1.0173543	0.0750509	0.2045259	0.8834341	1.0408448	0.1007648	0.9315494	0.0800263	0.2061226
10	0.0567612	1.0709488	0.9251206	0.8088202	0.0470485	0.3425632	0.0362496	0.1938074	0.0506080	0.6823231	1.1655962	0.5922530	0.8642684	0.0726463	0.0614600	0.8299892	0.9791304	0.8477661	0.0090399	0.8657321	0.0617381	0.9951106	0.8571018	0.9096042	0.2906512	1.0385282	0.7044464	0.4493171	0.9429288	0.0257826	0.7962547	0.4104992	0.9655408	0.2148302	0.2220433	0.0551353	0.0000000	1.0643480	0.9484422	0.0346063	0.0000000	1.0536539	0.1553553	0.1643429	0.7451083	1.0159525	0.1088253	0.9471674	0.0745478	0.2364984

0	0.0360091	0.9420525	1.0377334	0.7920288	0.0214887	0.2527349	0.0751561	0.2060320	0.0312892	0.5877397	1.1203929	0.6810677	0.8794039	0.0756547	0.0121879	0.8907198	0.9691862	0.9489864	0.0000000	1.0909955	0.0509782	0.9806965	0.9373206	0.9140627	0.2992307	0.9652568	0.6975366	0.5512740	0.9542470	0.0271519	0.7968015	0.3763116	1.0368192	0.2221897	0.2600682	0.0000000	0.0398809	1.0133389	1.0173099	0.0114226	0.0054514	1.0690868	0.1704769	0.2600262	0.8534639	0.9950451	0.1132398	0.9111473	0.0328089	0.2811431
2	0.0648222	0.9423632	0.9398216	0.7747480	0.0754330	0.3285119	0.0557825	0.1418598	0.0850414	0.6844382	1.0974229	0.5142126	0.9189955	0.0363612	0.0524067	0.9431894	0.9682221	0.8622146	0.0000000	1.1350579	0.0031340	0.8699044	0.9303454	0.9938691	0.2964963	1.0065682	0.7891143	0.5778422	0.9382047	0.0310843	0.8339397	0.3947993	0.8998021	0.2425884	0.3432089	0.0302558	0.0100411	0.9527824	1.0375239	0.0224016	0.0224979	0.9834869	0.0412703	0.1494443	0.8129074	0.8892292	0.1110500	1.1124645	0.0257971	0.2819555
4	0.0408622	0.9449346	0.9225804	0.7523157	0.0640391	0.3978790	0.0289280	0.1437866	0.0912746	0.7419831	1.0702812	0.5206402	0.8949004	0.0341644	0.0339812	0.8995152	0.9335670	0.8615917	0.0224596	1.1520748	0.0196775	0.8300726	0.9684453	0.9723457	0.2351323	1.0405950	0.7501379	0.5083079	0.9238357	0.0000000	0.8023489	0.3367369	0.9240968	0.2386675	0.4147942	0.0000000	0.0000000	1.0375404	0.9834868	0.0427764	0.0220948	0.9797173	0.0805212	0.1477853	0.7911699	0.9117211	0.1117097	1.1392576	0.0380196	0.2671133
6	0.0378901	0.9540308	0.9573020	0.7592918	0.0149896	0.3610038	0.0224767	0.1582603	0.0861097	0.7754272	1.0539142	0.5000686	0.9296154	0.0289372	0.0658311	0.8701419	0.9856047	0.8676545	0.0065578	1.0685799	0.0304356	0.8858194	0.9380456	0.9760897	0.2642562	0.9827301	0.7913321	0.5171849	0.9146219	0.0118514	0.8336103	0.3147914	0.8709691	0.2261870	0.3814654	0.0182589	0.0480920	1.0080064	1.0057347	0.0679232	0.0326768	0.9671389	0.1446106	0.1357507	0.7575950	0.8924646	0.1230122	1.1182355	0.0644148	0.2629840
8	0.0006748	0.9712458	0.9763183	0.7348662	0.0095559	0.2926966	0.0449107	0.1586011	0.0903346	0.7460643	1.0855314	0.5241061	0.9090406	0.0238868	0.0718935	0.8988966	0.9491702	0.8371726	0.0506121	1.0855022	0.0000000	0.9490154	0.9550592	1.0273997	0.2485289	0.9666923	0.7210926	0.5720825	0.9854623	0.0039695	0.8197105	0.3376755	0.8852002	0.2616923	0.3894672	0.0221844	0.0000000	0.9983874	1.0882882	0.0445903	0.0395869	0.8800334	0.1456163	0.1757815	0.7933864	0.8493830	0.0969338	1.0868413	0.0100823	0.2108072
10	0.0284621	0.9111550	0.9794708	0.6936877	0.0623334	0.3263361	0.0047758	0.2090021	0.0256216	0.6973318	1.0552286	0.4936084	0.9919136	0.0091133	0.0711540	0.9242469	0.9266159	0.8248365	0.0007377	1.0508928	0.0000000	0.9020530	0.9274419	0.8970208	0.2590308	1.0126632	0.7157805	0.5333127	0.9672961	0.0197007	0.7788418	0.3627609	0.9186378	0.2343904	0.3445443	0.0119723	0.0000000	1.0082773	1.1027362	0.0525835	0.0000000	0.8995411	0.0890808	0.1692889	0.8078037	0.9789077	0.0857202	1.0791045	0.0381916	0.2160904

0	0.0272350	0.9605056	1.0963755	0.8071387	0.0506394	0.2719230	0.0347385	0.2082306	0.0281157	0.5656284	1.1021978	0.6510997	0.8873724	0.0651974	0.0000000	0.8723104	0.9426841	0.9985859	0.0035567	1.0902145	0.0550602	1.0205346	0.9348356	0.9084351	0.3242408	0.9655204	0.7142501	0.5645708	0.9795730	0.0595515	0.7697080	0.3900894	1.0530502	0.2619266	0.2575811	0.0299356	0.0703293	1.0199414	0.9534286	0.0131545	0.0090284	1.1070268	0.1279158	0.2278708	0.8003093	1.0346104	0.0881541	0.9943643	0.0526680	0.2552483
2	0.0246783	0.9236089	0.9621541	0.7715536	0.0243649	0.3622891	0.0436024	0.1764297	0.0297881	0.5987970	1.0333197	0.6775302	0.9815132	0.0282558	0.0555923	0.8371090	1.0164654	0.8599850	0.0090452	1.0781363	0.0364944	0.9791846	0.9421893	0.9398985	0.3107396	0.9496510	0.7295890	0.2388235	1.0040414	0.0000000	0.7175490	0.3381711	1.0449283	0.2010244	0.3147478	0.0404010	0.0293539	1.0553242	0.9764483	0.0153547	0.0172123	0.9549883	0.1264611	0.1842861	0.7762188	0.9473594	0.0987861	0.9677993	0.0659483	0.2386895
4	0.0467549	0.9161288	0.9133109	0.7454196	0.0640400	0.3487081	0.0000000	0.2100450	0.1023171	0.5646745	0.9767975	0.6930871	0.9653949	0.0118078	0.0428789	0.7912008	1.0587245	0.8478270	0.0222710	1.1560667	0.0618640	0.9376845	0.8898261	0.9160314	0.3321456	0.9557617	0.6933806	0.2858648	0.9943789	0.0000000	0.7196716	0.2776592	0.9742372	0.2520252	0.3347914	0.0821513	0.0053605	0.9906807	0.9940957	0.0455462	0.0330824	0.9362792	0.1272981	0.1936991	0.7924835	0.9604556	0.0952738	0.9142602	0.0546292	0.2204838
6	0.0048153	0.9612305	0.9657865	0.6841486	0.0244328	0.3239881	0.0590955	0.1418756	0.0236325	0.5876254	1.0616482	0.6758271	0.9647040	0.0000000	0.0455806	0.7112663	1.0105003	0.8247331	0.0000000	1.1435504	0.0547172	0.8879248	0.9626017	0.9510659	0.2830904	0.9780299	0.6883081	0.2752656	0.9761106	0.0076261	0.7495867	0.2863908	0.9830158	0.2529223	0.3233271	0.0163394	0.0000000	0.9676102	0.9913939	0.0104771	0.0177221	0.8823777	0.1219583	0.2222683	0.7257439	0.9560470	0.0992346	0.9101336	0.0677130	0.2530552
8	0.0441112	1.0047824	0.8653046	0.7649894	0.0025165	0.3384424	0.0922927	0.1533150	0.0723692	0.6126658	1.0736086	0.6990679	0.9899690	0.0708571	0.0103401	0.7561491	1.0466477	0.8376264	0.0078725	1.1522031	0.0654947	0.8532451	0.9139065	0.9654911	0.3379503	0.9071229	0.6882065	0.2251889	1.0011516	0.0000000	0.6925821	0.3009724	1.0325050	0.2598664	0.2850245	0.0620218	0.0032491	0.9308600	0.9467349	0.0571004	0.0000000	0.8659857	0.1330777	0.2150955	0.7834828	0.9702833	0.1355588	0.9463237	0.0454830	0.2576651
10	0.0255524	0.9395687	0.8530974	0.6927395	0.0170605	0.3595437	0.0182597	0.1518901	0.0649683	0.5712488	1.0015693	0.6967488	0.9522925	0.0462878	0.0383091	0.7285531	0.9781199	0.8962045	0.0016040	1.1485751	0.0649682	0.9118474	0.9905200	0.9375042	0.3330446	0.9495540	0.6822375	0.1897878	0.9422123	0.0356526	0.7530255	0.2853462	0.9981177	0.2720849	0.3214769	0.0656878	0.0000000	0.9268629	1.0093323	0.0309609	0.0000000	0.8850758	0.0836422	0.1780676	0.8123748	0.9278227	0.0818355	0.8974965	0.0145810	0.2283132

0	0.0433592	0.9680619	1.0457936	0.7781232	0.0695816	0.2302930	0.0554518	0.2148748	0.0238647	0.5611449	1.0867276	0.6171556	0.8906658	0.0581851	0.0308327	0.8509476	0.9443111	0.9587452	0.0171299	1.0690316	0.0000000	0.9821045	0.9548783	0.9864663	0.2908391	0.9363338	0.6980284	0.6193188	0.9839058	0.0100938	0.7633021	0.3839334	1.0446758	0.2005717	0.2889918	0.0307343	0.0390574	1.0149595	1.0052095	0.0000000	0.0287799	1.1472216	0.0894171	0.1939722	0.8080423	1.0294474	0.1060746	0.9471503	0.1150056	0.2792708
2	0.0723549	0.9688781	0.9844891	0.7864991	0.0659448	0.2874364	0.0636618	0.2088396	0.0000000	0.7051025	1.0464598	0.5767407	1.0515467	0.0543830	0.0311556	0.8284168	0.7987316	0.8627146	0.0000000	0.9402334	0.0463691	0.9252330	0.9301226	0.9171811	0.4003918	1.0348087	0.7524006	0.4141378	1.0104291	0.0000000	0.6304293	0.3041648	1.0167206	0.2011591	0.4665343	0.0601307	0.0073964	0.9274095	1.0402005	0.0871104	0.0123968	1.0223511	0.1318663	0.2011813	0.7035349	0.9939199	0.1064069	0.9769606	0.0578568	0.2560805
4	0.0261729	0.9530227	1.0181523	0.7536490	0.0029472	0.2683561	0.0000000	0.1990403	0.0423298	0.7403430	1.0039305	0.6514589	0.9478634	0.0159214	0.0711250	0.8256494	0.8756359	0.8286825	0.0098331	0.9336783	0.0927249	0.8414900	0.9143201	0.9183783	0.3713882	0.9526614	0.7446560	0.4422395	1.0943808	0.0079517	0.6053284	0.2796486	1.0349239	0.2240482	0.4262308	0.0277355	0.0000000	1.0127051	0.9684499	0.0238330	0.0259141	1.0296268	0.1128264	0.1753046	0.6956554	1.0084297	0.1107229	0.9707759	0.0483682	0.2449745
6	0.0714932	0.9179275	1.0273128	0.7342903	0.0387202	0.3088564	0.0259246	0.2003124	0.0173613	0.7356707	0.9823682	0.6075295	0.9293547	0.0626898	0.0375255	0.8377520	0.8370119	0.8671989	0.0000000	0.9551911	0.0109369	0.9042854	0.9044144	0.9312848	0.3459167	1.0007376	0.7452442	0.4191986	1.0497296	0.0047553	0.5599461	0.3055567	0.9381926	0.2139794	0.4388630	0.1002609	0.0328283	1.0074028	1.0120426	0.0099403	0.0010678	1.0126017	0.1531283	0.1718706	0.7121211	0.9502682	0.0653761	0.9508798	0.0477072	0.2456175
8	0.0137324	0.9425162	0.9621148	0.7640352	0.0338086	0.2606726	0.0536729	0.2027102	0.0000000	0.7732144	1.0111933	0.6708397	0.9156298	0.0273505	0.0000000	0.7821817	0.8271601	0.8282546	0.0000000	0.9830823	0.0505864	0.8723703	0.8918575	0.9006073	0.3729820	1.0249626	0.6900528	0.4029962	0.9911582	0.0355242	0.6188607	0.2453833	0.9407854	0.2563455	0.4253480	0.0332256	0.0093119	1.0091851	0.9744115	0.0437397	0.0075788	1.0357661	0.1219879	0.1831460	0.7675220	0.9828399	0.1068339	1.0131809	0.0557943	0.2432973
10	0.0424935	0.9750466	0.9351335	0.7733295	0.0000000	0.3390946	0.0292668	0.2136635	0.0068745	0.7327436	1.0394347	0.6896506	0.9014269	0.0130985	0.0264374	0.8023251	0.8192735	0.8377706	0.0000000	0.9953814	0.0213739	0.8924427	0.8479991	0.9295529	0.4167211	0.9959291	0.6921647	0.3447337	1.0028700	0.0177624	0.5646005	0.2747403	0.9502740	0.2226625	0.4505885	0.0000000	0.0000000	1.0116178	0.9891605	0.0455274	0.0178718	0.9980063	0.1306712	0.1930248	0.7497478	1.0047137	0.0844627	1.0030144	0.0246065	0.2608143

