"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
4	0.5819870	0.0000000	1.0323077	0.9129607	0.3993096	0.9225760	0.3010502	0.9079616	0.2718910	0.0698528	1.0362109	0.1367616	0.8601122	0.9041332	0.0596543	1.0250904	0.8847857	0.9163049	0.0715778	0.9211468	0.0401167	0.0369007	0.9531504	0.3558071	0.2797116	0.1707419	0.8492984	0.2257031	0.9071101	0.4750917	1.0282040	1.0119547	0.0000000	0.0000000	0.5997988	0.0415944	0.0000000	0.0549010	0.9189747	0.9702258	0.9653995	0.5778225	0.0976616	0.0764932	0.1384489	0.8642967	1.0098818	0.0166922	0.0968511	0.9959485
6	0.6503603	0.0171704	1.0339960	0.8872325	0.4028441	0.9265344	0.3118716	0.9529709	0.2518151	0.0684056	1.0300201	0.1408274	0.8975406	0.9015614	0.0952213	0.9707268	0.8748230	0.9140127	0.0639088	0.9929281	0.0248561	0.0467439	0.9576211	0.3501524	0.2303958	0.1203945	0.8279440	0.1785526	0.9348044	0.5153115	1.0126747	1.0344486	0.0088544	0.0024450	0.6031699	0.0381371	0.0097265	0.0820838	0.8642599	1.0449574	0.9334707	0.5621274	0.1646379	0.0498936	0.1160485	0.8821108	0.9874080	0.0000000	0.1397871	0.9581630
8	0.6503213	0.0221369	1.0706678	0.9291118	0.3310736	0.9013197	0.3374890	0.8980177	0.2368275	0.0542671	1.0629937	0.1476185	0.8827358	0.8847015	0.0202780	1.0419431	0.8816303	0.9324199	0.0658270	0.9503424	0.0000000	0.0072703	0.9199973	0.3515110	0.2142473	0.1540953	0.7828481	0.1711539	0.9452931	0.4676080	1.0406745	1.1027045	0.0342552	0.0235623	0.5972741	0.0508274	0.0000000	0.0469004	0.8578008	1.0250730	1.0164974	0.5901331	0.0664242	0.0188646	0.1192956	0.9189783	0.9471677	0.0000000	0.1073856	0.9780043
10	0.6344013	0.0000000	1.0298735	0.9582950	0.3990152	0.9497881	0.2719077	0.9057873	0.2567196	0.0497761	1.0142265	0.1923508	0.8509303	0.9343018	0.0699786	0.9726546	0.8923781	0.9906683	0.0540835	1.0006203	0.0000000	0.0510224	0.9216125	0.3387115	0.1936783	0.1316595	0.8448952	0.2193782	0.9550649	0.4166161	1.0147424	1.0935520	0.0620157	0.0000000	0.5910435	0.0749071	0.0112148	0.0784003	0.9669955	1.0040872	0.9718592	0.5930414	0.1130430	0.0019317	0.1360349	0.9148261	0.9956247	0.0301572	0.1289646	1.0479692

0	0.6243391	0.0393608	0.9594920	1.0949563	0.4379518	0.9775546	0.2802572	0.9876596	0.2598239	0.0858841	1.0804216	0.1358670	0.7978785	0.9189739	0.1020701	0.8699710	1.0284790	0.9553943	0.0561883	1.1157089	0.0000000	0.0340385	0.9811015	0.3287965	0.1830989	0.1591124	0.8527768	0.2493537	0.9823853	0.5073068	0.9250980	1.0616060	0.0461361	0.0000000	0.7016619	0.0385076	0.0251691	0.0766490	1.0056775	0.9351970	1.0953621	0.5213875	0.0236601	0.0000000	0.0398999	0.8722972	0.9112042	0.0378648	0.1386677	0.9309478
2	0.5473467	0.0305620	0.9494629	0.9856267	0.3127696	0.9928671	0.2597699	0.8986311	0.2236307	0.0863952	0.9833871	0.1894948	0.9040894	0.8775772	0.0825313	0.8194673	1.0326254	0.9935649	0.0686385	1.0145974	0.0187255	0.0299572	0.9683225	0.4025184	0.2488931	0.0999284	0.8305783	0.2078967	0.9530310	0.4895094	0.9483796	0.9526643	0.0667053	0.0019084	0.6048286	0.1066117	0.0000000	0.0491030	0.9321900	0.8767392	0.9609454	0.4965638	0.0498039	0.0000000	0.0832307	0.9599856	1.1658819	0.0592410	0.1389714	1.0368913
4	0.5913940	0.0000000	0.9614738	0.9522980	0.3442372	0.9385181	0.2628279	0.8670521	0.1976183	0.0691829	0.9324648	0.1329339	0.7934655	0.8979658	0.0152481	0.8759380	1.0176539	0.9576170	0.0681236	1.0263621	0.0603657	0.0000000	0.9217490	0.3808325	0.2440970	0.0946774	0.9000546	0.2017684	0.9123896	0.5429447	0.9139440	0.9753077	0.0978917	0.0072349	0.6139863	0.1052671	0.0027320	0.0356673	0.8697174	0.8252521	0.9455279	0.5179434	0.0614353	0.0124662	0.0561569	0.9792305	1.1065381	0.0276716	0.1067203	0.9758448
6	0.5348863	0.0000000	0.9646288	0.9792060	0.3993492	1.0094972	0.2792520	0.9124537	0.1883978	0.0789718	0.9761812	0.1757332	0.8934035	0.9200027	0.0690348	0.8194544	1.0530944	0.9435368	0.0424203	1.0267704	0.0763598	0.0515295	0.9531999	0.4127759	0.2332501	0.1169096	0.8658562	0.2032712	0.8681347	0.4717976	0.9065545	0.9489103	0.0644185	0.0000000	0.6327945	0.0570169	0.0603483	0.1210398	0.8745569	0.8296587	0.9090763	0.5609288	0.0293629	0.0100421	0.0209175	0.9493782	1.0859286	0.0149696	0.1634212	0.9675277
8	0.5687831	0.0697423	0.9581707	1.0142665	0.3296479	1.0113012	0.2741830	0.8894487	0.2483917	0.1039553	1.0598298	0.1627920	0.8314276	0.9000832	0.0765583	0.8772020	0.9863424	0.9646930	0.0558177	1.0512497	0.0195216	0.0409581	0.8894256	0.4132511	0.2516984	0.1283579	0.8518024	0.2507896	0.8962116	0.5157350	0.8814089	0.9775960	0.0467137	0.0000000	0.6108044	0.0405439	0.0000000	0.0996052	0.8658648	0.8348662	1.0002475	0.5830181	0.0000000	0.0076384	0.0713208	0.9432430	1.1172326	0.0000000	0.1387394	0.9249424
10	0.5981897	0.0503367	0.9509745	1.1016162	0.3442271	0.9129497	0.2597480	0.8301219	0.1981945	0.0692393	1.0146874	0.1085525	0.9039571	0.9567652	0.0280137	0.8546451	1.0989134	0.9842020	0.0437588	1.0560739	0.0609678	0.0226967	0.9586820	0.3724983	0.2386644	0.1317137	0.8197011	0.2407620	0.8775882	0.4798871	0.9185315	0.9639453	0.0471797	0.0000000	0.5881282	0.0817558	0.0143591	0.0757505	0.9085887	0.8023903	0.9511840	0.5801716	0.0530102	0.0403726	0.0579110	0.9533419	1.1102232	0.0000000	0.1471440	0.8966309

0	0.6689806	0.0000000	0.9790989	1.0357490	0.3587849	0.9861828	0.2943881	0.9582146	0.2179838	0.0429158	1.1031571	0.1482931	0.8120877	0.9665199	0.1024199	0.8754453	1.0581440	0.9461466	0.0616672	1.0707241	0.0689836	0.0000000	0.8912676	0.3320920	0.1733925	0.1481712	0.8278138	0.2790666	0.9796536	0.5034737	0.9163676	1.1094575	0.0467583	0.0211170	0.6392619	0.0329505	0.0000000	0.0824908	0.9478260	0.9948129	1.0829506	0.5480423	0.0334789	0.0231771	0.0327086	0.8990323	0.9078396	0.0000000	0.1783514	0.9799816
2	0.5552472	0.0583158	0.9435163	1.0221922	0.3811916	0.9721319	0.3105714	0.9785358	0.2859994	0.0514448	0.9978549	0.2633210	0.8894525	0.8683570	0.0793383	0.9233339	1.0598636	0.9650780	0.0145861	0.9908530	0.0409161	0.0902561	0.9501654	0.3599283	0.1707044	0.1711928	0.7631337	0.2846273	1.0233852	0.4896348	1.0654818	0.9310124	0.0753390	0.0399589	0.5499523	0.0270070	0.0365336	0.1710640	1.0726854	0.9164385	0.9609160	0.6032697	0.0279995	0.0079609	0.0181395	0.9157011	0.9497633	0.0349112	0.1104729	0.9697076
4	0.5359237	0.0239948	0.9509097	0.9607182	0.4144812	0.8734660	0.3322796	0.9982908	0.3202702	0.0955729	0.9859717	0.2206929	0.8553044	0.8931459	0.1260377	0.9939711	1.0257557	0.9757997	0.0152950	1.0961042	0.0063934	0.0066535	0.9350963	0.3207310	0.1742797	0.1162726	0.8091422	0.2667520	0.9663448	0.4477942	1.0649526	0.9291884	0.0411303	0.0000000	0.5989558	0.0248214	0.0000000	0.1207642	1.0398646	0.9917887	0.9611293	0.6008947	0.0224911	0.0242614	0.0858972	0.9548638	0.9393810	0.0000000	0.1554414	0.9526421
6	0.5216581	0.0240324	0.9936889	1.0377622	0.4273970	0.9019342	0.3111682	0.9572316	0.3115899	0.0664509	1.0186538	0.1868958	0.8385694	0.9590537	0.1012513	0.9578911	1.0518442	1.0263963	0.0326454	1.0384832	0.0076085	0.0101795	0.9026921	0.3674340	0.1186132	0.1440137	0.7512943	0.2981723	0.9712159	0.4961385	1.0604091	0.8613545	0.0866291	0.0000000	0.6093373	0.0401819	0.0000000	0.1384372	1.0494394	0.9783505	0.9327606	0.6657110	0.0426491	0.0545900	0.0197769	0.8170531	0.8584746	0.0000000	0.1649992	0.8860460
8	0.5246771	0.0000000	0.9244237	1.0680578	0.4466765	0.9976618	0.3803264	0.9450941	0.2905012	0.0347147	0.9690565	0.2524193	0.8681469	0.9164317	0.0964567	1.0200371	1.0417737	1.0075385	0.0546208	1.0408954	0.0000000	0.0280383	0.9300146	0.3886227	0.1657831	0.1565882	0.8309751	0.3092522	0.9544300	0.4853761	1.0291456	0.9234779	0.0659257	0.0225940	0.5895850	0.0000000	0.0000000	0.0652485	1.0669455	0.9987755	0.9052250	0.6080684	0.0359712	0.0565967	0.0500763	0.8278274	0.8614482	0.0234286	0.1316564	0.8878464
10	0.5106653	0.0084630	0.9407676	1.1082676	0.4818746	0.9228696	0.3156173	0.9399554	0.2680803	0.0161830	0.9911497	0.2232202	0.8723421	1.0064778	0.0581557	1.0109108	1.0497637	1.0348475	0.0297490	1.0656029	0.0522681	0.0623784	0.9713209	0.3807858	0.1532884	0.1031569	0.7161866	0.2848267	0.9728624	0.4741726	1.0683403	0.9545321	0.0763474	0.0000000	0.5695420	0.0753867	0.0000000	0.1373690	1.0322080	0.9959751	1.0018356	0.6255595	0.0490393	0.0495004	0.0844386	0.8497960	0.8402345	0.0000000	0.1525243	0.9274029

0	0.6271028	0.0107406	0.9159461	1.0532960	0.3236893	0.9964642	0.2638994	0.9555843	0.2046652	0.0960632	1.1164026	0.2331860	0.8028015	0.9056896	0.0871914	0.9731980	1.0633583	0.9764116	0.0507692	1.0843886	0.0018959	0.0045292	0.9592825	0.3131159	0.1734427	0.1394845	0.8604326	0.2044893	0.9542817	0.5205075	0.8908551	1.1173922	0.0506734	0.0000000	0.6238744	0.0410030	0.0135526	0.0968444	1.0062851	1.0177418	1.0956351	0.5464041	0.0553867	0.0148794	0.0202638	0.9338357	0.9428618	0.0000000	0.1190378	0.9590895
2	0.6385198	0.0000000	0.9244367	1.0570737	0.3961287	0.9376831	0.4070942	0.8276131	0.2670060	0.0534084	1.0152749	0.1928155	0.9496866	0.9555840	0.0858587	0.9526989	1.0750509	0.8373915	0.0340597	0.9534242	0.0398938	0.0670977	0.9849873	0.3378084	0.1147980	0.1636923	0.7125512	0.1732322	1.0080932	0.4952907	0.9163782	1.0441470	0.0463484	0.0006013	0.5595273	0.0844034	0.0000000	0.1191061	0.9220247	0.9994952	0.8860842	0.5354108	0.0388254	0.0760516	0.1000236	0.9982505	0.9533395	0.0507121	0.1612577	0.9665830
4	0.6056111	0.0356117	1.0016960	1.0213920	0.3455977	0.9847550	0.3751157	0.8508586	0.2110074	0.0343560	1.0029157	0.1764916	0.9087657	0.9466776	0.0673172	0.9542235	1.0821717	0.8177204	0.0951158	0.9289584	0.0457963	0.0155345	0.9909445	0.3189574	0.1457358	0.0968425	0.7524483	0.1521546	1.0177532	0.4810136	0.9948031	1.0683491	0.0291381	0.0084994	0.5110850	0.0325526	0.0000000	0.0976315	0.9219975	0.9851366	0.8291272	0.5623533	0.0137639	0.0327740	0.0800742	1.0115982	0.9599487	0.0000000	0.1769959	1.0090901
6	0.6226833	0.0000000	0.9433924	1.0910926	0.3727090	0.9712354	0.3928226	0.8953323	0.2768972	0.0501761	0.9807751	0.1414630	0.9199572	1.0233030	0.0991472	0.9045039	1.0202529	0.8169239	0.0774951	0.9854292	0.0620699	0.0140761	0.9777017	0.3847043	0.1184309	0.1063409	0.7753712	0.1816613	0.9145233	0.4595812	0.9902031	1.0425010	0.0839753	0.0000000	0.5650201	0.0499073	0.0000000	0.1422339	0.9175533	0.9456325	0.7689033	0.5817963	0.0083591	0.0340607	0.0940014	1.0075190	0.9189648	0.0204198	0.2056873	0.9666856
8	0.5902745	0.0000000	0.9626459	1.1089441	0.3815337	0.9435687	0.3997284	0.8232973	0.1633019	0.0354050	0.9920636	0.1096580	0.9838144	1.0032084	0.0854714	0.8968601	1.0403946	0.8245787	0.0533479	0.9983430	0.0118609	0.0533785	0.9850809	0.3548224	0.1444631	0.0914202	0.6767204	0.1963111	0.9514917	0.4475215	0.9659559	1.0426266	0.0546729	0.0254727	0.5347989	0.0571469	0.0000000	0.0524084	0.8813182	0.8868189	0.9112927	0.5285530	0.0269197	0.0480636	0.0945125	1.0170562	1.0014427	0.0360237	0.1310116	0.9816708
10	0.6475175	0.0402009	0.9518869	1.0970548	0.3602893	0.9723636	0.3799879	0.8950600	0.2119346	0.0420225	1.0449788	0.1418754	0.9020336	1.0022093	0.1056775	0.8586909	1.0275879	0.8825573	0.0611284	1.0177406	0.0178291	0.0648637	1.0220681	0.3519216	0.1463785	0.1110561	0.7673244	0.1558844	0.9514088	0.4571046	0.9161674	1.0370304	0.0822800	0.0000000	0.5198445	0.0316670	0.0276714	0.0928661	0.8989827	0.8995627	0.9289142	0.5230311	0.0095121	0.0264412	0.0375194	1.0185256	1.0000020	0.0014251	0.1738397	1.0475661

0	0.6539018	0.0105679	0.9474131	1.0428219	0.3617948	0.9957430	0.2677574	0.9718648	0.2463587	0.0446187	1.1081261	0.1467007	0.8383390	0.8910955	0.0641683	0.9141340	1.0412520	0.9811131	0.0968942	1.0583012	0.0252068	0.1128495	0.9275292	0.3486544	0.1591967	0.1348862	0.8055663	0.2205785	0.9646316	0.5025724	0.9550039	1.1035008	0.0487566	0.0000000	0.6377541	0.0573909	0.0115996	0.0684994	0.9901968	0.9488292	1.1190693	0.5371921	0.0347489	0.0295573	0.0413231	0.9047212	0.8691226	0.0270306	0.1275977	1.0146617
2	0.5366505	0.0000000	1.0299619	1.0712027	0.3774729	0.9963382	0.3956877	0.8001740	0.2650284	0.0288676	1.0342576	0.2545694	0.8673293	0.9054805	0.1310347	0.8759216	1.0098955	0.9303112	0.0669861	0.9750069	0.0694561	0.0000000	0.8871017	0.3626982	0.1669166	0.1148730	0.8093119	0.3563839	0.9166796	0.5335182	1.0020033	1.0370305	0.0995186	0.0075692	0.5230011	0.0627837	0.0000000	0.1691338	0.9671365	0.9709057	0.9026703	0.6155466	0.0505603	0.0114385	0.0429745	0.9649254	1.0650610	0.0000000	0.1542929	1.0272702
4	0.5349102	0.0000000	1.0522168	1.1084298	0.3605450	0.9131891	0.3786929	0.8321048	0.2067682	0.0250100	1.0445200	0.1998120	0.8428136	0.9123415	0.1242362	0.8562292	0.9763814	1.0055401	0.0845608	0.9593000	0.0386137	0.0588828	0.9035684	0.3779737	0.2099272	0.1333983	0.7498494	0.3178295	0.8899206	0.5596398	0.9478727	1.0285822	0.0727349	0.0000000	0.5650389	0.0785802	0.0192752	0.1859537	0.9237722	0.9662101	0.9133866	0.6471768	0.0667995	0.0137882	0.0196437	0.9154870	1.0879708	0.0113065	0.1311439	1.0614681
6	0.5221722	0.0000000	1.0001187	1.1530367	0.3829589	0.8659856	0.3861665	0.8374776	0.2286276	0.0000000	1.0629910	0.2228702	0.8360000	0.9242330	0.0819663	0.8885896	0.9971418	0.9117074	0.0836387	0.9817234	0.0214155	0.0204775	0.9256942	0.3599866	0.1728274	0.1343100	0.7802708	0.3357247	0.8930884	0.5561355	0.9958716	1.0450890	0.0718878	0.0000000	0.5849885	0.0528248	0.0131548	0.1665095	0.9055600	0.9332900	0.9327653	0.6201301	0.0794701	0.0008607	0.0482843	0.8920165	1.0155683	0.0000000	0.1560050	1.0379723
8	0.5619249	0.0328693	1.0267060	1.0330363	0.3724271	0.8822441	0.4496531	0.8428226	0.2087643	0.0000000	1.0401181	0.2314372	0.8228385	0.9293053	0.0884908	0.8783753	1.0029199	0.9430528	0.0466981	0.9749958	0.0640708	0.0571937	0.9537884	0.3718864	0.1815280	0.1961660	0.8647657	0.3159473	0.9146400	0.5263135	1.0259934	1.0162662	0.0883371	0.0052903	0.5482583	0.0492134	0.0000000	0.1666400	0.9105313	0.9391318	0.8694963	0.6062439	0.0479139	0.0516690	0.0353712	0.8953905	1.0719390	0.0000000	0.1387214	0.9816899
10	0.5229605	0.0062928	1.0143490	1.0955701	0.3954805	0.8880661	0.4027670	0.8762294	0.2272810	0.0525823	1.0566926	0.2093619	0.7964480	0.9377453	0.0741039	0.8752179	0.9938243	0.8742589	0.0904636	0.9475896	0.0133173	0.0573114	0.9531153	0.3995400	0.2029237	0.1254920	0.8552853	0.3123706	0.8939471	0.5103016	0.9981420	1.0385093	0.1022535	0.0000000	0.5943936	0.0458960	0.0000000	0.1635332	0.8818747	0.9113351	0.9869437	0.5991735	0.0449466	0.0000000	0.0206119	0.9129108	1.0522940	0.0202078	0.1731065	1.0162370

0	0.6635462	0.0213303	0.9154693	1.0239885	0.3375748	1.0294195	0.2832391	0.9454253	0.2020651	0.0479608	1.0956052	0.2108141	0.7872621	0.9469069	0.1080334	0.8843819	1.0521894	1.0432451	0.0527234	1.0913546	0.0446042	0.0628987	0.9506483	0.3207169	0.1993768	0.1369538	0.8917130	0.2170951	1.0124083	0.5305760	0.9759079	1.0229857	0.0534810	0.0000000	0.6579393	0.0475320	0.0000000	0.0549269	1.0359296	0.9743180	1.0544347	0.5685172	0.0000000	0.0199333	0.0319384	0.8964148	0.8981045	0.0018848	0.0997545	1.0548319
2	0.5393179	0.0000000	1.0205673	0.9198078	0.4114806	0.9878759	0.3441258	0.6939798	0.2243906	0.0588040	1.0590713	0.1271558	0.8711236	0.9937390	0.0920571	0.8691404	0.9916194	0.9546798	0.0547718	1.0146421	0.0109120	0.0301103	1.0056966	0.3168195	0.2130024	0.1375865	0.8574545	0.3078249	1.0193118	0.5323682	0.9615656	0.9388810	0.1170207	0.0181784	0.6875047	0.1037013	0.0193785	0.1379898	1.0140025	0.9699533	0.9434873	0.6628300	0.0514940	0.0026923	0.0645488	1.0335084	1.0100222	0.0022351	0.1965225	0.9163093
4	0.6218566	0.0051940	1.0584701	1.0238579	0.3759631	0.9241674	0.3156798	0.6949320	0.2145244	0.0686859	1.0188245	0.1283528	0.8373242	1.0050361	0.0991543	0.9684542	1.0075528	0.9270090	0.1039884	0.9996391	0.0034666	0.0453947	1.0006119	0.3154824	0.1478695	0.1739556	0.8547380	0.3644917	1.0352055	0.5282272	0.9425028	0.9886523	0.0627950	0.0000000	0.6398741	0.0908900	0.0189548	0.1174391	1.0381415	1.0064104	0.9415249	0.6256472	0.0156375	0.0019598	0.0797305	0.9845025	1.0251879	0.0000000	0.1372996	0.8925013
6	0.5754949	0.0140323	0.9974442	0.9686608	0.3794447	0.9584509	0.3005240	0.7589769	0.1943984	0.0400600	0.9974158	0.0692929	0.8477426	1.0110151	0.1066633	0.8831537	1.0264038	1.0088336	0.1069511	1.0007542	0.0099581	0.0246012	0.9994433	0.3185705	0.1951029	0.1898559	0.8508829	0.4165899	0.9753852	0.4869515	0.9084672	1.0092914	0.0584972	0.0000000	0.6401880	0.0679599	0.0000000	0.1414721	1.0441862	0.9779302	0.9399514	0.6286484	0.0771004	0.0618127	0.0937819	0.9971305	0.9946501	0.0219362	0.1541232	0.8224853
8	0.5655770	0.0171094	1.0217276	0.9087607	0.3908062	0.9646821	0.3255764	0.7739940	0.2060335	0.0488574	0.9816572	0.1537656	0.8435487	0.9387569	0.0685471	0.8866408	0.9359557	1.1170188	0.0864753	0.9712197	0.0422004	0.0357176	0.9632347	0.3605091	0.1738296	0.1988796	0.8422064	0.3608180	1.0081681	0.5342482	0.9812052	0.9483608	0.0947889	0.0000000	0.6513595	0.0360927	0.0141468	0.1799724	1.0784360	0.9172892	0.9326921	0.6133184	0.0480409	0.0441229	0.0883892	1.0257055	1.0247291	0.0240095	0.1172203	0.8736428
10	0.6117169	0.0000000	0.9366215	0.9333333	0.4016240	1.0325505	0.3480424	0.7377476	0.1873214	0.0361837	0.9747434	0.1782133	0.8522610	1.0149241	0.0487547	0.8624865	0.9589568	1.0496639	0.0759137	0.9580743	0.0213257	0.0670327	1.0213107	0.2823760	0.1752136	0.1645436	0.8423135	0.3919892	0.9927067	0.5432196	0.9162594	0.9816748	0.0892622	0.0340607	0.6551055	0.0808930	0.0000000	0.1818251	1.0562171	0.9088160	0.9280142	0.6167587	0.0232663	0.0167952	0.1083919	1.0559188	1.0913640	0.0180075	0.1438156	0.8635778

0	0.6879350	0.0000000	0.9094309	1.0675865	0.3334091	0.9601182	0.2837265	0.9105434	0.2051510	0.1006782	1.0937021	0.1749180	0.7812373	0.9634761	0.0523996	0.9000987	1.0323637	0.9935281	0.0680968	1.0834480	0.0718907	0.0245904	0.9809380	0.3312055	0.1794505	0.1414085	0.8536070	0.2844080	0.9785083	0.4294559	0.9640653	1.0798450	0.0226555	0.0000000	0.6737762	0.0825452	0.0101096	0.0851992	0.9874177	0.9601928	1.0470675	0.5379772	0.0339555	0.0008430	0.0424832	0.8678179	0.9643268	0.0096518	0.2107989	1.0320458
2	0.5295869	0.0083624	0.9706060	1.0375041	0.4141936	1.0523011	0.3602283	0.8924780	0.2633836	0.0410777	0.9358814	0.2201022	0.8488993	0.9953168	0.0783599	0.8672060	1.0555702	1.0046770	0.0466097	0.9956886	0.0232076	0.0386849	0.9337332	0.3356405	0.1625174	0.1698592	0.8615206	0.1686942	1.0465078	0.5178012	0.8876499	0.9897283	0.0082329	0.0282804	0.6036870	0.0576680	0.0000000	0.0526859	0.9779352	0.9956989	1.1649233	0.5301674	0.0100591	0.0042594	0.0677030	0.9148347	1.0566259	0.0000000	0.1721593	1.0071296
4	0.4949431	0.0332525	1.0678087	1.0460129	0.4064498	1.0073675	0.3562052	0.8301504	0.2823261	0.0934857	0.9113098	0.2488824	0.8366453	1.0232259	0.1251029	0.9098046	1.0341292	1.0002904	0.0358378	1.0093836	0.0157415	0.0275513	0.9837894	0.3241355	0.1761547	0.1412114	0.8852025	0.2529893	1.0393863	0.5201667	0.8443273	0.8856083	0.0800712	0.0000000	0.5786353	0.0837670	0.0000000	0.1164386	0.9794238	1.0191033	1.1074831	0.5264094	0.0314198	0.0450341	0.0000000	0.8938031	0.9930663	0.0000000	0.1336325	0.9525565
6	0.5021349	0.0000000	0.9700859	0.9746465	0.3562308	0.9881684	0.3454960	0.8764153	0.2914563	0.0967820	0.8979103	0.1912398	0.8553148	1.0083019	0.1304252	0.8935103	1.1114358	0.9551134	0.0286204	0.9441274	0.0426913	0.0024191	0.9821481	0.3133042	0.1808834	0.1311771	0.9032406	0.2862433	1.0095602	0.5451289	0.8243750	0.8899336	0.0838904	0.0000000	0.5108217	0.0649231	0.0000000	0.0946638	1.0074985	0.9478951	1.0684126	0.5581005	0.0101602	0.0205580	0.0556366	0.8801450	1.0325043	0.0000000	0.1260178	0.9335636
8	0.4632391	0.0039205	0.9482848	1.0407866	0.3720534	0.9998812	0.3554979	0.7854591	0.2472870	0.0869315	0.9292833	0.1598749	0.8096639	0.9827887	0.1650617	0.8790700	1.0718349	1.0083838	0.0550744	0.9359413	0.0000000	0.0463699	0.9811157	0.3513451	0.2108492	0.1244788	0.9348523	0.2406781	1.0261575	0.5815675	0.8135174	0.8633393	0.0653424	0.0164052	0.5840922	0.0849649	0.0195168	0.1203471	0.9414712	0.9612039	1.1343353	0.5927044	0.0416843	0.0000000	0.0447661	0.8360475	0.9935948	0.0000000	0.1645028	0.9326837
10	0.4899325	0.0000000	1.0001668	0.9916132	0.4273451	0.9591344	0.3758087	0.7677316	0.2244215	0.0649288	0.9608897	0.1690209	0.8644320	1.0188722	0.1345280	0.8819840	1.0581653	0.9508376	0.0756367	0.9626017	0.0321412	0.0387481	0.9750313	0.3457985	0.1608229	0.1541480	0.8902822	0.2469143	1.0075871	0.5230664	0.8936537	0.8813150	0.0920858	0.0000000	0.6018287	0.0533901	0.0273467	0.1261310	1.0189862	0.9338058	1.0880096	0.5267042	0.0626785	0.0230665	0.0221616	0.9065896	1.0572451	0.0000000	0.1542397	0.9866339

0	0.6818811	0.0122404	0.9020435	1.0430377	0.3974645	1.0051001	0.2487147	0.9942803	0.2260556	0.0785317	1.1074342	0.1993568	0.7683362	0.9101460	0.0409148	0.9308616	1.0584479	0.9561227	0.0384138	1.1131423	0.0645350	0.0386207	0.9831408	0.3397024	0.1937577	0.1210891	0.8233103	0.2153929	0.9699345	0.5122744	0.9152383	1.0726839	0.0432105	0.0279412	0.6189321	0.0460338	0.0004767	0.0546846	0.9755042	0.9814082	1.0966079	0.5477605	0.0206027	0.0000000	0.0453207	0.9372338	0.8830487	0.0000999	0.1723508	0.9743886
2	0.5260536	0.0680085	1.0527120	1.0220503	0.3740845	1.1051933	0.4209276	0.9060421	0.2408550	0.0589559	1.0642393	0.1794645	0.8806540	0.9812356	0.0990827	0.8792036	1.0666746	0.9410015	0.0308103	0.9079417	0.0000000	0.0253814	1.0289474	0.3879244	0.1602696	0.1682378	0.8175709	0.1862137	1.0877451	0.5270337	1.0126517	1.0098259	0.0192007	0.0029416	0.5345226	0.0000000	0.0000000	0.0408593	0.9196667	0.9882440	1.0061516	0.4790013	0.0655975	0.0596509	0.0831555	1.0204946	0.9236295	0.0000000	0.2089004	0.9201543
4	0.5187308	0.0456658	1.0002873	1.0555135	0.3311514	1.0748091	0.3985000	0.9004543	0.2286743	0.0731233	0.9991474	0.1603842	0.9208852	1.0150723	0.0958379	0.9164554	1.0628852	0.9246906	0.0782593	0.8846724	0.0057416	0.0236078	1.0512785	0.3490127	0.0937411	0.1475297	0.8356510	0.1977942	1.1162913	0.5517090	0.9812579	0.9618908	0.0374753	0.0000000	0.5530075	0.0144228	0.0000000	0.0565005	0.8713124	1.0145993	1.0579507	0.5112907	0.0269936	0.0524893	0.0713524	1.0084855	0.8376558	0.0000000	0.2075907	0.9160525
6	0.4704690	0.0067955	1.0103581	1.0267542	0.3873190	1.0456195	0.4231782	0.9046354	0.2543529	0.1075561	1.0754516	0.1556686	0.9532797	0.9389059	0.0843838	0.9255924	0.9560057	0.9791480	0.0735971	0.8666099	0.0287326	0.0215523	1.0177725	0.3689408	0.1550457	0.1566514	0.7971831	0.1419137	1.1595250	0.5833714	1.0150789	1.0035705	0.0429916	0.0040289	0.4509710	0.0165418	0.0358320	0.0574645	0.8859597	0.9660657	1.0305041	0.5148355	0.0513787	0.0000000	0.0354584	0.9752748	0.7843944	0.0173094	0.1608914	0.9425092
8	0.4739449	0.0000000	0.9950609	1.0258388	0.3313810	1.0953244	0.4021139	0.8645941	0.2483515	0.0687803	1.0519035	0.1525255	0.9496263	0.8892044	0.0921799	0.9372547	0.9894214	0.9146096	0.0574145	0.9325172	0.0038747	0.0144689	0.9969745	0.3993207	0.1658973	0.1322568	0.8143398	0.1650933	1.0931805	0.5463087	1.0346233	0.9399944	0.0158452	0.0201934	0.4897509	0.0404579	0.0390191	0.1019055	0.8801848	0.9516399	1.0143236	0.5129573	0.0224927	0.0224525	0.0757000	1.0683265	0.8034583	0.0088666	0.1529312	0.8647868
